date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-03-19,2-1 IN BN,orsa,91.42,90.64,70.0,75.0,421,0.94,DECLINING,39136
2025-03-19,3-1 FA BN,orsa,58.23,72.54,70.0,75.0,460,0.96,STABLE,24337
2025-03-19,1-1 IN BN,orsa,58.87,81.65,70.0,75.0,257,0.99,DECLINING,19277
2025-03-19,BEB 1BCT,orsa,82.94,87.04,70.0,75.0,112,0.92,STABLE,16127
2025-03-20,1-1 IN BN,orsa,79.26,80.98,70.0,75.0,397,0.9,IMPROVING,26076
2025-03-20,BEB 1BCT,orsa,66.55,75.65,70.0,75.0,205,0.96,IMPROVING,6014
2025-03-20,3-1 FA BN,orsa,67.29,71.78,70.0,75.0,302,0.97,IMPROVING,20238
2025-03-21,BSB 1BCT,orsa,77.91,79.4,70.0,75.0,270,0.98,IMPROVING,26141
2025-03-21,3-1 FA BN,orsa,52.65,84.83,70.0,75.0,276,0.94,IMPROVING,12591
2025-03-21,BEB 1BCT,orsa,52.68,74.47,70.0,75.0,205,0.98,IMPROVING,33209
2025-03-21,2-1 IN BN,orsa,65.58,82.92,70.0,75.0,249,0.94,IMPROVING,38280
2025-03-21,1-1 IN BN,orsa,67.0,69.53,70.0,75.0,400,0.95,STABLE,32189
2025-03-22,BEB 1BCT,orsa,73.65,90.66,70.0,75.0,243,0.96,STABLE,19640
2025-03-22,1-1 IN BN,orsa,73.77,81.73,70.0,75.0,73,0.91,STABLE,23863
2025-03-22,2-1 IN BN,orsa,80.81,70.14,70.0,75.0,441,0.98,STABLE,25941
2025-03-23,BSB 1BCT,orsa,87.35,79.58,70.0,75.0,78,0.96,IMPROVING,16376
2025-03-23,3-1 FA BN,orsa,65.39,71.4,70.0,75.0,402,0.91,STABLE,8501
2025-03-24,2-1 IN BN,orsa,92.09,82.73,70.0,75.0,266,0.95,STABLE,18473
2025-03-24,1-1 IN BN,orsa,88.41,81.15,70.0,75.0,61,0.99,STABLE,38378
2025-03-24,3-1 FA BN,orsa,62.93,86.63,70.0,75.0,463,0.94,DECLINING,45244
2025-03-24,BEB 1BCT,orsa,78.85,89.02,70.0,75.0,465,0.97,STABLE,11920
2025-03-25,3-1 FA BN,orsa,53.62,63.74,70.0,75.0,88,0.98,DECLINING,15029
2025-03-25,BSB 1BCT,orsa,74.13,82.43,70.0,75.0,343,0.94,IMPROVING,41931
2025-03-25,1-1 IN BN,orsa,74.76,76.49,70.0,75.0,482,0.95,DECLINING,23075
2025-03-25,2-1 IN BN,orsa,72.73,90.23,70.0,75.0,321,0.94,IMPROVING,23761
2025-03-26,3-1 FA BN,orsa,61.36,84.08,70.0,75.0,152,0.94,STABLE,41957
2025-03-26,BEB 1BCT,orsa,57.18,78.85,70.0,75.0,330,0.92,IMPROVING,42146
2025-03-27,BEB 1BCT,orsa,63.11,67.37,70.0,75.0,289,0.92,DECLINING,35912
2025-03-27,BSB 1BCT,orsa,83.5,65.4,70.0,75.0,272,0.98,DECLINING,42075
2025-03-27,1-1 IN BN,orsa,82.47,81.97,70.0,75.0,286,0.91,IMPROVING,49918
2025-03-28,BSB 1BCT,orsa,59.53,68.46,70.0,75.0,186,0.97,DECLINING,11524
2025-03-28,BEB 1BCT,orsa,74.34,90.84,70.0,75.0,257,0.92,IMPROVING,13577
2025-03-28,2-1 IN BN,orsa,96.11,82.47,70.0,75.0,208,0.94,DECLINING,29582
2025-03-28,1-1 IN BN,orsa,51.99,88.18,70.0,75.0,153,0.91,IMPROVING,2909
2025-03-29,3-1 FA BN,orsa,88.48,77.92,70.0,75.0,60,0.9,IMPROVING,21572
2025-03-29,2-1 IN BN,orsa,55.64,70.42,70.0,75.0,258,0.98,DECLINING,44085
2025-03-29,BEB 1BCT,orsa,84.09,74.71,70.0,75.0,479,0.97,IMPROVING,16469
2025-03-29,1-1 IN BN,orsa,89.91,88.43,70.0,75.0,111,0.95,DECLINING,35423
2025-03-30,BSB 1BCT,orsa,76.51,73.14,70.0,75.0,476,0.95,STABLE,49756
2025-03-30,1-1 IN BN,orsa,76.11,88.36,70.0,75.0,123,0.91,IMPROVING,18992
2025-03-30,BEB 1BCT,orsa,66.46,82.27,70.0,75.0,351,0.91,DECLINING,25556
2025-03-30,3-1 FA BN,orsa,73.17,76.28,70.0,75.0,329,0.94,DECLINING,17144
2025-03-31,2-1 IN BN,orsa,76.07,78.51,70.0,75.0,360,0.9,DECLINING,44399
2025-03-31,3-1 FA BN,orsa,76.22,77.44,70.0,75.0,453,0.96,STABLE,37223
2025-03-31,BEB 1BCT,orsa,62.17,87.57,70.0,75.0,408,0.93,DECLINING,8998
2025-03-31,BSB 1BCT,orsa,66.4,78.72,70.0,75.0,276,0.93,STABLE,17746
2025-04-01,1-1 IN BN,orsa,79.5,76.35,70.0,75.0,274,0.96,DECLINING,27626
2025-04-01,2-1 IN BN,orsa,77.35,73.79,70.0,75.0,91,0.97,STABLE,31873
2025-04-01,BSB 1BCT,orsa,72.75,61.78,70.0,75.0,220,0.96,IMPROVING,11508
2025-04-01,BEB 1BCT,orsa,70.46,70.99,70.0,75.0,230,0.94,DECLINING,36895
2025-04-02,BSB 1BCT,orsa,60.48,69.67,70.0,75.0,119,0.9,IMPROVING,42176
2025-04-02,1-1 IN BN,orsa,69.63,89.85,70.0,75.0,106,0.91,DECLINING,47764
2025-04-02,BEB 1BCT,orsa,97.2,77.14,70.0,75.0,440,0.91,DECLINING,45941
2025-04-02,3-1 FA BN,orsa,50.98,90.12,70.0,75.0,281,0.94,DECLINING,9749
2025-04-03,2-1 IN BN,orsa,84.91,83.87,70.0,75.0,251,0.98,DECLINING,15711
2025-04-03,3-1 FA BN,orsa,77.57,80.22,70.0,75.0,335,0.96,DECLINING,15988
2025-04-03,BEB 1BCT,orsa,102.04,68.05,70.0,75.0,151,0.92,IMPROVING,4262
2025-04-03,1-1 IN BN,orsa,64.68,84.93,70.0,75.0,183,0.91,STABLE,12149
2025-04-04,1-1 IN BN,orsa,79.03,61.83,70.0,75.0,473,0.96,IMPROVING,15711
2025-04-04,BSB 1BCT,orsa,73.23,74.93,70.0,75.0,491,0.97,STABLE,19871
2025-04-05,BSB 1BCT,orsa,84.78,79.8,70.0,75.0,396,0.92,IMPROVING,27773
2025-04-05,2-1 IN BN,orsa,75.76,78.14,70.0,75.0,184,0.92,STABLE,17273
2025-04-05,BEB 1BCT,orsa,62.56,88.87,70.0,75.0,284,0.91,STABLE,9729
2025-04-05,1-1 IN BN,orsa,97.45,64.35,70.0,75.0,253,0.96,DECLINING,26132
2025-04-05,3-1 FA BN,orsa,69.94,67.38,70.0,75.0,181,0.91,DECLINING,4850
2025-04-06,3-1 FA BN,orsa,63.96,81.36,70.0,75.0,360,0.98,DECLINING,47502
2025-04-06,2-1 IN BN,orsa,74.96,77.56,70.0,75.0,179,0.95,STABLE,20825
2025-04-07,3-1 FA BN,orsa,74.08,89.45,70.0,75.0,223,0.98,IMPROVING,6875
2025-04-07,2-1 IN BN,orsa,68.94,88.97,70.0,75.0,122,0.92,STABLE,3894
2025-04-07,BEB 1BCT,orsa,88.98,78.73,70.0,75.0,477,0.93,STABLE,29186
2025-04-07,1-1 IN BN,orsa,69.95,96.03,70.0,75.0,363,0.97,STABLE,34880
2025-04-07,BSB 1BCT,orsa,65.22,95.59,70.0,75.0,211,0.97,STABLE,10913
2025-04-08,1-1 IN BN,orsa,80.52,88.23,70.0,75.0,133,0.96,STABLE,8603
2025-04-08,2-1 IN BN,orsa,102.46,79.45,70.0,75.0,70,0.94,DECLINING,37756
2025-04-08,BEB 1BCT,orsa,61.07,80.87,70.0,75.0,483,0.96,IMPROVING,9103
2025-04-08,3-1 FA BN,orsa,70.26,84.38,70.0,75.0,195,0.92,IMPROVING,34340
2025-04-08,BSB 1BCT,orsa,81.8,70.75,70.0,75.0,389,0.95,DECLINING,1270
2025-04-09,BSB 1BCT,orsa,77.06,68.05,70.0,75.0,218,0.9,DECLINING,45606
2025-04-09,1-1 IN BN,orsa,83.36,85.37,70.0,75.0,104,0.98,IMPROVING,2892
2025-04-09,BEB 1BCT,orsa,94.75,87.35,70.0,75.0,387,0.94,DECLINING,18650
2025-04-10,3-1 FA BN,orsa,58.62,63.67,70.0,75.0,216,0.99,DECLINING,38300
2025-04-10,1-1 IN BN,orsa,91.46,91.59,70.0,75.0,460,0.96,STABLE,4639
2025-04-11,BEB 1BCT,orsa,82.7,83.37,70.0,75.0,172,0.99,STABLE,6845
2025-04-11,BSB 1BCT,orsa,83.13,80.7,70.0,75.0,248,0.97,STABLE,43412
2025-04-12,1-1 IN BN,orsa,81.18,67.61,70.0,75.0,208,0.98,DECLINING,9604
2025-04-12,3-1 FA BN,orsa,71.59,82.78,70.0,75.0,238,0.95,STABLE,30192
2025-04-12,2-1 IN BN,orsa,85.26,74.0,70.0,75.0,338,0.95,IMPROVING,28691
2025-04-13,BEB 1BCT,orsa,87.01,85.29,70.0,75.0,287,0.96,DECLINING,45973
2025-04-13,2-1 IN BN,orsa,68.72,62.0,70.0,75.0,319,0.96,DECLINING,6503
2025-04-13,BSB 1BCT,orsa,71.74,88.3,70.0,75.0,460,0.94,IMPROVING,9374
2025-04-13,3-1 FA BN,orsa,70.93,73.81,70.0,75.0,177,0.95,STABLE,38259
2025-04-14,BEB 1BCT,orsa,87.5,75.23,70.0,75.0,311,0.94,IMPROVING,31451
2025-04-14,1-1 IN BN,orsa,66.73,71.21,70.0,75.0,179,0.93,DECLINING,6358
2025-04-15,1-1 IN BN,orsa,78.26,84.59,70.0,75.0,251,0.9,STABLE,47162
2025-04-15,BSB 1BCT,orsa,70.29,90.17,70.0,75.0,282,0.97,STABLE,41882
2025-04-16,3-1 FA BN,orsa,105.03,90.72,70.0,75.0,182,0.98,IMPROVING,29429
2025-04-16,2-1 IN BN,orsa,73.73,79.81,70.0,75.0,109,0.9,DECLINING,32268
2025-04-16,1-1 IN BN,orsa,63.15,82.02,70.0,75.0,386,0.99,DECLINING,48573
2025-04-16,BEB 1BCT,orsa,58.4,80.93,70.0,75.0,365,0.93,DECLINING,46239
2025-04-17,3-1 FA BN,orsa,83.02,93.71,70.0,75.0,406,0.99,IMPROVING,14712
2025-04-17,1-1 IN BN,orsa,68.33,80.53,70.0,75.0,173,0.94,DECLINING,36296
2025-04-17,BSB 1BCT,orsa,78.68,86.31,70.0,75.0,287,0.91,STABLE,2429
2025-04-17,BEB 1BCT,orsa,94.26,91.53,70.0,75.0,428,0.96,STABLE,31899
2025-04-17,2-1 IN BN,orsa,88.01,81.08,70.0,75.0,174,0.92,DECLINING,26672
2025-04-18,3-1 FA BN,orsa,93.6,89.33,70.0,75.0,271,0.99,STABLE,49305
2025-04-18,1-1 IN BN,orsa,57.88,73.85,70.0,75.0,198,0.9,STABLE,32857
2025-04-19,2-1 IN BN,orsa,61.49,75.31,70.0,75.0,187,0.98,STABLE,32020
2025-04-19,1-1 IN BN,orsa,87.43,87.49,70.0,75.0,380,0.93,DECLINING,29588
2025-04-19,3-1 FA BN,orsa,84.81,80.86,70.0,75.0,148,0.94,STABLE,16211
2025-04-19,BSB 1BCT,orsa,59.05,79.49,70.0,75.0,400,0.93,DECLINING,47871
2025-04-19,BEB 1BCT,orsa,71.49,76.46,70.0,75.0,200,0.97,STABLE,28319
2025-04-20,BSB 1BCT,orsa,70.96,93.03,70.0,75.0,391,0.94,IMPROVING,14073
2025-04-20,2-1 IN BN,orsa,82.76,87.75,70.0,75.0,456,0.94,STABLE,20900
2025-04-20,3-1 FA BN,orsa,76.47,90.16,70.0,75.0,59,0.93,STABLE,24399
2025-04-20,1-1 IN BN,orsa,71.7,75.56,70.0,75.0,490,0.98,IMPROVING,5172
2025-04-21,BSB 1BCT,orsa,81.21,83.92,70.0,75.0,182,0.99,STABLE,4058
2025-04-21,1-1 IN BN,orsa,76.93,69.87,70.0,75.0,127,0.98,DECLINING,40602
2025-04-21,3-1 FA BN,orsa,65.9,69.04,70.0,75.0,274,0.97,IMPROVING,7939
2025-04-21,BEB 1BCT,orsa,78.25,69.24,70.0,75.0,489,0.99,DECLINING,3750
2025-04-22,2-1 IN BN,orsa,93.17,67.24,70.0,75.0,130,0.97,DECLINING,29935
2025-04-22,1-1 IN BN,orsa,76.06,70.63,70.0,75.0,495,0.91,DECLINING,24837
2025-04-23,2-1 IN BN,orsa,95.18,77.4,70.0,75.0,53,0.92,STABLE,23368
2025-04-23,1-1 IN BN,orsa,73.32,84.77,70.0,75.0,186,0.93,STABLE,24635
2025-04-23,BSB 1BCT,orsa,68.81,75.64,70.0,75.0,435,0.97,STABLE,15954
2025-04-23,BEB 1BCT,orsa,83.22,86.46,70.0,75.0,259,0.98,DECLINING,45708
2025-04-24,1-1 IN BN,orsa,72.07,70.54,70.0,75.0,85,0.91,STABLE,27322
2025-04-24,BSB 1BCT,orsa,82.14,79.46,70.0,75.0,81,0.94,IMPROVING,44265
2025-04-24,BEB 1BCT,orsa,81.07,77.86,70.0,75.0,344,0.91,DECLINING,47751
2025-04-24,3-1 FA BN,orsa,82.44,64.43,70.0,75.0,201,0.94,DECLINING,46926
2025-04-25,3-1 FA BN,orsa,88.34,73.56,70.0,75.0,125,0.96,STABLE,43197
2025-04-25,BEB 1BCT,orsa,79.19,89.64,70.0,75.0,453,0.96,STABLE,46709
2025-04-25,1-1 IN BN,orsa,62.64,92.08,70.0,75.0,382,0.94,IMPROVING,20761
2025-04-25,2-1 IN BN,orsa,87.86,85.02,70.0,75.0,249,0.97,DECLINING,9257
2025-04-26,2-1 IN BN,orsa,54.99,78.2,70.0,75.0,131,0.9,DECLINING,39830
2025-04-26,1-1 IN BN,orsa,73.76,95.09,70.0,75.0,205,0.97,DECLINING,8237
2025-04-26,3-1 FA BN,orsa,72.4,64.74,70.0,75.0,182,0.96,STABLE,9114
2025-04-26,BEB 1BCT,orsa,91.63,83.43,70.0,75.0,113,0.94,DECLINING,49290
2025-04-27,BSB 1BCT,orsa,96.59,78.45,70.0,75.0,347,0.95,DECLINING,44615
2025-04-27,3-1 FA BN,orsa,59.21,77.76,70.0,75.0,229,0.93,DECLINING,47848
2025-04-28,BSB 1BCT,orsa,67.55,89.33,70.0,75.0,471,0.97,STABLE,7421
2025-04-28,2-1 IN BN,orsa,82.65,86.71,70.0,75.0,260,0.91,IMPROVING,28845
2025-04-28,1-1 IN BN,orsa,85.43,74.13,70.0,75.0,278,0.91,DECLINING,35488
2025-04-29,BEB 1BCT,orsa,93.34,79.73,70.0,75.0,300,0.97,STABLE,11672
2025-04-29,BSB 1BCT,orsa,78.86,83.29,70.0,75.0,414,0.94,DECLINING,34632
2025-04-29,2-1 IN BN,orsa,78.93,76.96,70.0,75.0,158,0.94,IMPROVING,49922
2025-04-29,3-1 FA BN,orsa,83.48,88.53,70.0,75.0,110,0.95,STABLE,8230
2025-04-29,1-1 IN BN,orsa,86.33,87.17,70.0,75.0,70,0.95,IMPROVING,25344
2025-04-30,3-1 FA BN,orsa,81.56,80.78,70.0,75.0,451,0.95,IMPROVING,20999
2025-04-30,BEB 1BCT,orsa,81.41,76.42,70.0,75.0,469,0.97,IMPROVING,9016
2025-04-30,2-1 IN BN,orsa,70.71,79.12,70.0,75.0,72,0.94,DECLINING,21296
2025-04-30,BSB 1BCT,orsa,51.4,73.1,70.0,75.0,450,0.93,DECLINING,40695
2025-05-01,2-1 IN BN,orsa,71.61,76.06,70.0,75.0,422,0.93,DECLINING,44548
2025-05-01,BSB 1BCT,orsa,66.53,74.45,70.0,75.0,252,0.93,IMPROVING,44938
2025-05-01,BEB 1BCT,orsa,90.09,71.68,70.0,75.0,380,0.91,IMPROVING,47347
2025-05-02,BEB 1BCT,orsa,69.28,78.46,70.0,75.0,336,0.91,DECLINING,36509
2025-05-02,3-1 FA BN,orsa,71.5,78.78,70.0,75.0,341,0.95,STABLE,33940
2025-05-03,1-1 IN BN,orsa,84.36,78.5,70.0,75.0,155,0.92,DECLINING,38981
2025-05-03,2-1 IN BN,orsa,54.56,84.98,70.0,75.0,360,0.93,DECLINING,3948
2025-05-04,1-1 IN BN,orsa,89.53,81.48,70.0,75.0,245,0.92,IMPROVING,7509
2025-05-04,3-1 FA BN,orsa,65.5,78.3,70.0,75.0,143,0.92,IMPROVING,11107
2025-05-04,2-1 IN BN,orsa,70.71,87.67,70.0,75.0,136,0.91,STABLE,12892
2025-05-04,BEB 1BCT,orsa,79.11,80.47,70.0,75.0,249,0.91,IMPROVING,28054
2025-05-04,BSB 1BCT,orsa,82.25,76.15,70.0,75.0,473,0.98,IMPROVING,14274
2025-05-05,BEB 1BCT,orsa,60.8,79.49,70.0,75.0,108,0.92,STABLE,31462
2025-05-05,2-1 IN BN,orsa,70.83,79.04,70.0,75.0,64,0.94,IMPROVING,2220
2025-05-05,BSB 1BCT,orsa,71.29,100.43,70.0,75.0,395,0.91,DECLINING,43700
2025-05-06,3-1 FA BN,orsa,89.74,85.72,70.0,75.0,154,0.97,IMPROVING,25464
2025-05-06,BSB 1BCT,orsa,67.95,78.78,70.0,75.0,175,0.95,STABLE,37382
2025-05-06,2-1 IN BN,orsa,74.49,80.11,70.0,75.0,287,0.99,DECLINING,19956
2025-05-07,1-1 IN BN,orsa,73.67,86.02,70.0,75.0,398,0.93,STABLE,42432
2025-05-07,BEB 1BCT,orsa,80.33,94.92,70.0,75.0,194,0.9,DECLINING,36002
2025-05-07,2-1 IN BN,orsa,65.64,77.39,70.0,75.0,252,0.96,IMPROVING,48518
2025-05-08,BSB 1BCT,orsa,96.58,67.14,70.0,75.0,375,0.92,DECLINING,30669
2025-05-08,2-1 IN BN,orsa,72.45,91.66,70.0,75.0,214,0.93,STABLE,40289
2025-05-08,3-1 FA BN,orsa,62.42,95.61,70.0,75.0,118,0.96,IMPROVING,40897
2025-05-08,BEB 1BCT,orsa,49.45,82.53,70.0,75.0,394,0.92,DECLINING,46645
2025-05-09,BSB 1BCT,orsa,92.24,70.8,70.0,75.0,277,0.96,STABLE,25666
2025-05-09,1-1 IN BN,orsa,80.28,73.34,70.0,75.0,140,0.98,DECLINING,1552
2025-05-09,3-1 FA BN,orsa,83.18,85.43,70.0,75.0,148,0.94,IMPROVING,49702
2025-05-09,BEB 1BCT,orsa,84.67,80.81,70.0,75.0,413,0.93,IMPROVING,41202
2025-05-09,2-1 IN BN,orsa,59.6,69.7,70.0,75.0,163,0.92,STABLE,24789
2025-05-10,3-1 FA BN,orsa,90.52,72.92,70.0,75.0,157,0.9,DECLINING,26957
2025-05-10,BSB 1BCT,orsa,82.42,84.14,70.0,75.0,306,0.94,DECLINING,13698
2025-05-11,1-1 IN BN,orsa,83.54,82.47,70.0,75.0,341,0.98,DECLINING,48769
2025-05-11,2-1 IN BN,orsa,76.58,74.89,70.0,75.0,397,0.9,DECLINING,45416
2025-05-11,3-1 FA BN,orsa,66.03,78.74,70.0,75.0,336,0.98,IMPROVING,28991
2025-05-12,3-1 FA BN,orsa,81.85,73.22,70.0,75.0,112,0.96,STABLE,33477
2025-05-12,BSB 1BCT,orsa,61.95,90.32,70.0,75.0,419,0.92,STABLE,28529
2025-05-13,3-1 FA BN,orsa,88.61,85.12,70.0,75.0,62,0.99,IMPROVING,46190
2025-05-13,1-1 IN BN,orsa,70.81,81.45,70.0,75.0,177,0.92,STABLE,21368
2025-05-13,2-1 IN BN,orsa,90.52,84.31,70.0,75.0,64,0.94,IMPROVING,39832
2025-05-13,BSB 1BCT,orsa,83.2,62.11,70.0,75.0,480,0.92,IMPROVING,32036
2025-05-13,BEB 1BCT,orsa,75.8,87.28,70.0,75.0,77,0.97,DECLINING,16515
2025-05-14,BEB 1BCT,orsa,76.49,68.83,70.0,75.0,346,0.91,IMPROVING,3185
2025-05-14,BSB 1BCT,orsa,56.9,91.71,70.0,75.0,405,0.91,IMPROVING,5063
2025-05-15,1-1 IN BN,orsa,78.26,81.62,70.0,75.0,76,0.93,STABLE,27324
2025-05-15,3-1 FA BN,orsa,91.51,87.57,70.0,75.0,169,0.98,DECLINING,41894
2025-05-15,BSB 1BCT,orsa,86.78,80.52,70.0,75.0,457,0.94,DECLINING,41581
2025-05-15,2-1 IN BN,orsa,89.0,86.9,70.0,75.0,395,0.97,STABLE,34896
2025-05-15,BEB 1BCT,orsa,71.3,84.61,70.0,75.0,102,0.9,DECLINING,5426
2025-05-16,BEB 1BCT,orsa,63.77,79.58,70.0,75.0,296,0.97,STABLE,13184
2025-05-16,2-1 IN BN,orsa,75.92,94.27,70.0,75.0,80,0.91,DECLINING,29563
2025-05-16,3-1 FA BN,orsa,57.63,79.04,70.0,75.0,233,0.93,DECLINING,10543
2025-05-17,BSB 1BCT,orsa,68.66,86.4,70.0,75.0,54,0.95,DECLINING,45453
2025-05-17,3-1 FA BN,orsa,80.43,84.64,70.0,75.0,469,0.98,IMPROVING,28660
2025-05-17,BEB 1BCT,orsa,56.73,98.21,70.0,75.0,377,0.98,IMPROVING,23383
2025-05-18,BSB 1BCT,orsa,66.7,65.37,70.0,75.0,339,0.99,DECLINING,20636
2025-05-18,BEB 1BCT,orsa,68.77,82.33,70.0,75.0,282,0.98,IMPROVING,33501
2025-05-18,3-1 FA BN,orsa,75.2,80.68,70.0,75.0,164,0.96,STABLE,41889
2025-05-19,2-1 IN BN,orsa,77.53,65.41,70.0,75.0,463,0.97,IMPROVING,27234
2025-05-19,BSB 1BCT,orsa,89.6,102.21,70.0,75.0,235,0.9,STABLE,2967
2025-05-19,3-1 FA BN,orsa,68.74,78.51,70.0,75.0,275,0.92,DECLINING,24587
2025-05-20,1-1 IN BN,orsa,77.39,84.69,70.0,75.0,184,0.96,STABLE,37340
2025-05-20,2-1 IN BN,orsa,75.2,85.28,70.0,75.0,140,0.98,IMPROVING,2375
2025-05-21,BSB 1BCT,orsa,84.42,77.33,70.0,75.0,172,0.93,STABLE,44313
2025-05-21,1-1 IN BN,orsa,81.96,88.62,70.0,75.0,459,0.99,STABLE,47592
2025-05-21,2-1 IN BN,orsa,81.15,81.78,70.0,75.0,116,0.97,IMPROVING,35901
2025-05-22,3-1 FA BN,orsa,92.91,73.54,70.0,75.0,350,0.92,DECLINING,20279
2025-05-22,BEB 1BCT,orsa,77.63,73.09,70.0,75.0,77,0.96,STABLE,9287
2025-05-22,BSB 1BCT,orsa,93.78,63.11,70.0,75.0,300,0.92,IMPROVING,31845
2025-05-22,2-1 IN BN,orsa,79.22,69.31,70.0,75.0,135,0.95,DECLINING,34368
2025-05-22,1-1 IN BN,orsa,64.78,86.87,70.0,75.0,141,0.93,STABLE,35437
2025-05-23,BSB 1BCT,orsa,81.77,96.37,70.0,75.0,281,0.98,STABLE,15325
2025-05-23,BEB 1BCT,orsa,66.33,95.74,70.0,75.0,342,0.91,STABLE,17680
2025-05-23,2-1 IN BN,orsa,68.88,78.66,70.0,75.0,93,0.93,DECLINING,24040
2025-05-23,3-1 FA BN,orsa,75.43,82.3,70.0,75.0,312,0.96,STABLE,30566
2025-05-23,1-1 IN BN,orsa,62.95,81.66,70.0,75.0,461,0.94,STABLE,26059
2025-05-24,2-1 IN BN,orsa,76.76,91.46,70.0,75.0,233,0.98,STABLE,33883
2025-05-24,BSB 1BCT,orsa,57.82,79.08,70.0,75.0,452,0.92,IMPROVING,7449
2025-05-25,1-1 IN BN,orsa,82.79,81.27,70.0,75.0,150,0.96,STABLE,20838
2025-05-25,3-1 FA BN,orsa,74.38,66.32,70.0,75.0,482,0.92,DECLINING,40585
2025-05-26,BEB 1BCT,orsa,76.23,73.54,70.0,75.0,227,0.97,STABLE,27591
2025-05-26,3-1 FA BN,orsa,83.82,67.88,70.0,75.0,56,0.94,DECLINING,10783
2025-05-26,1-1 IN BN,orsa,80.72,75.7,70.0,75.0,420,0.97,STABLE,16317
2025-05-27,BSB 1BCT,orsa,49.19,88.26,70.0,75.0,263,0.92,STABLE,37598
2025-05-27,3-1 FA BN,orsa,81.45,80.82,70.0,75.0,497,0.91,DECLINING,1634
2025-05-27,1-1 IN BN,orsa,57.4,80.01,70.0,75.0,231,0.93,STABLE,28899
2025-05-27,2-1 IN BN,orsa,70.21,72.52,70.0,75.0,448,0.96,STABLE,22369
2025-05-27,BEB 1BCT,orsa,61.72,74.62,70.0,75.0,66,0.98,IMPROVING,22643
2025-05-28,BSB 1BCT,orsa,77.17,83.55,70.0,75.0,341,0.99,DECLINING,20965
2025-05-28,2-1 IN BN,orsa,79.69,82.08,70.0,75.0,333,0.92,DECLINING,40542
2025-05-28,BEB 1BCT,orsa,67.31,80.37,70.0,75.0,85,0.98,STABLE,19600
2025-05-28,1-1 IN BN,orsa,77.72,86.38,70.0,75.0,318,0.91,IMPROVING,25159
2025-05-28,3-1 FA BN,orsa,67.68,79.43,70.0,75.0,490,0.98,STABLE,11291
2025-05-29,2-1 IN BN,orsa,70.51,80.41,70.0,75.0,493,0.92,IMPROVING,21300
2025-05-29,BSB 1BCT,orsa,57.81,85.2,70.0,75.0,293,0.91,DECLINING,21336
2025-05-30,BEB 1BCT,orsa,86.02,103.46,70.0,75.0,278,0.91,STABLE,40639
2025-05-30,BSB 1BCT,orsa,80.19,70.86,70.0,75.0,341,0.98,STABLE,31323
2025-05-30,2-1 IN BN,orsa,57.58,73.98,70.0,75.0,197,0.96,STABLE,23726
2025-05-31,BSB 1BCT,orsa,82.13,90.03,70.0,75.0,271,0.94,DECLINING,13022
2025-05-31,2-1 IN BN,orsa,73.29,76.6,70.0,75.0,407,0.99,IMPROVING,11350
2025-05-31,BEB 1BCT,orsa,72.49,91.13,70.0,75.0,199,0.96,IMPROVING,46747
2025-05-31,1-1 IN BN,orsa,71.2,62.94,70.0,75.0,302,0.94,DECLINING,8944
2025-06-01,1-1 IN BN,orsa,68.92,82.57,70.0,75.0,156,0.95,STABLE,2750
2025-06-01,BEB 1BCT,orsa,91.56,85.47,70.0,75.0,433,0.94,STABLE,49887
2025-06-01,3-1 FA BN,orsa,68.64,83.11,70.0,75.0,69,0.9,IMPROVING,47471
2025-06-01,2-1 IN BN,orsa,84.27,76.46,70.0,75.0,433,0.94,STABLE,5471
2025-06-02,BEB 1BCT,orsa,72.08,71.64,70.0,75.0,291,0.97,IMPROVING,12179
2025-06-02,2-1 IN BN,orsa,83.66,70.71,70.0,75.0,140,0.93,DECLINING,49591
2025-06-03,2-1 IN BN,orsa,81.44,86.19,70.0,75.0,160,0.96,DECLINING,35884
2025-06-03,1-1 IN BN,orsa,78.91,92.08,70.0,75.0,478,0.96,DECLINING,43009
2025-06-03,3-1 FA BN,orsa,65.79,69.98,70.0,75.0,102,0.94,STABLE,30097
2025-06-03,BSB 1BCT,orsa,76.1,80.25,70.0,75.0,445,0.93,IMPROVING,17364
2025-06-03,BEB 1BCT,orsa,68.75,84.19,70.0,75.0,96,0.9,IMPROVING,1954
2025-06-04,2-1 IN BN,orsa,81.57,65.58,70.0,75.0,135,0.97,IMPROVING,28242
2025-06-04,1-1 IN BN,orsa,53.0,78.85,70.0,75.0,215,0.95,IMPROVING,41938
2025-06-04,BSB 1BCT,orsa,78.99,89.63,70.0,75.0,269,0.91,IMPROVING,7939
2025-06-04,3-1 FA BN,orsa,70.4,83.87,70.0,75.0,255,0.96,IMPROVING,26505
2025-06-05,BSB 1BCT,orsa,69.7,74.59,70.0,75.0,369,0.93,IMPROVING,15323
2025-06-05,2-1 IN BN,orsa,57.62,87.24,70.0,75.0,305,0.99,IMPROVING,47696
2025-06-05,1-1 IN BN,orsa,39.31,74.5,70.0,75.0,485,0.95,STABLE,7209
2025-06-06,BSB 1BCT,orsa,58.57,67.52,70.0,75.0,212,0.99,DECLINING,32596
2025-06-06,2-1 IN BN,orsa,77.06,80.62,70.0,75.0,349,0.94,DECLINING,42981
