date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-03-17,3-1 FA BN,ai_engineering,64.53,83.42,70.0,75.0,86,0.95,IMPROVING,34898
2025-03-17,2-1 IN BN,ai_engineering,73.21,83.83,70.0,75.0,168,0.9,DECLINING,22687
2025-03-17,1-1 IN BN,ai_engineering,97.05,82.1,70.0,75.0,198,0.98,STABLE,26586
2025-03-17,BSB 1BCT,ai_engineering,73.7,77.13,70.0,75.0,496,0.91,STABLE,5900
2025-03-18,BEB 1BCT,ai_engineering,63.92,73.18,70.0,75.0,106,0.95,STABLE,43810
2025-03-18,3-1 FA BN,ai_engineering,85.71,81.36,70.0,75.0,183,0.92,IMPROVING,10128
2025-03-18,2-1 IN BN,ai_engineering,81.27,94.13,70.0,75.0,218,0.98,DECLINING,5084
2025-03-19,BSB 1BCT,ai_engineering,90.42,72.95,70.0,75.0,441,0.97,STABLE,5637
2025-03-19,1-1 IN BN,ai_engineering,90.41,76.66,70.0,75.0,363,0.98,DECLINING,32376
2025-03-19,3-1 FA BN,ai_engineering,84.0,77.91,70.0,75.0,71,0.91,STABLE,34266
2025-03-20,3-1 FA BN,ai_engineering,67.3,94.71,70.0,75.0,166,0.9,IMPROVING,2727
2025-03-20,BSB 1BCT,ai_engineering,78.24,65.55,70.0,75.0,323,0.95,STABLE,45691
2025-03-20,2-1 IN BN,ai_engineering,74.07,78.6,70.0,75.0,296,0.9,STABLE,46576
2025-03-21,BSB 1BCT,ai_engineering,83.35,86.54,70.0,75.0,365,0.99,STABLE,24054
2025-03-21,BEB 1BCT,ai_engineering,79.46,88.04,70.0,75.0,79,0.92,IMPROVING,39575
2025-03-21,3-1 FA BN,ai_engineering,87.36,80.52,70.0,75.0,435,0.98,DECLINING,38227
2025-03-22,1-1 IN BN,ai_engineering,76.84,77.05,70.0,75.0,114,0.94,STABLE,3865
2025-03-22,2-1 IN BN,ai_engineering,68.61,90.0,70.0,75.0,175,0.99,IMPROVING,40722
2025-03-23,BSB 1BCT,ai_engineering,74.98,90.02,70.0,75.0,303,0.96,STABLE,15436
2025-03-23,1-1 IN BN,ai_engineering,65.44,82.36,70.0,75.0,237,0.97,STABLE,43837
2025-03-23,3-1 FA BN,ai_engineering,75.92,96.9,70.0,75.0,213,0.96,DECLINING,7840
2025-03-23,BEB 1BCT,ai_engineering,99.31,85.72,70.0,75.0,411,0.99,STABLE,19335
2025-03-23,2-1 IN BN,ai_engineering,98.31,88.35,70.0,75.0,480,0.99,IMPROVING,20984
2025-03-24,1-1 IN BN,ai_engineering,77.69,75.95,70.0,75.0,170,0.96,DECLINING,30737
2025-03-24,3-1 FA BN,ai_engineering,77.38,79.52,70.0,75.0,478,0.9,STABLE,39550
2025-03-24,BSB 1BCT,ai_engineering,58.21,89.97,70.0,75.0,93,0.91,DECLINING,26161
2025-03-25,1-1 IN BN,ai_engineering,76.87,87.71,70.0,75.0,387,0.94,IMPROVING,44280
2025-03-25,BSB 1BCT,ai_engineering,69.91,89.4,70.0,75.0,228,0.98,DECLINING,23034
2025-03-25,2-1 IN BN,ai_engineering,98.15,71.85,70.0,75.0,464,0.97,IMPROVING,2792
2025-03-25,3-1 FA BN,ai_engineering,62.8,92.65,70.0,75.0,272,0.98,DECLINING,49196
2025-03-25,BEB 1BCT,ai_engineering,75.33,65.48,70.0,75.0,333,0.93,DECLINING,45431
2025-03-26,BEB 1BCT,ai_engineering,81.14,86.69,70.0,75.0,431,0.99,IMPROVING,9642
2025-03-26,BSB 1BCT,ai_engineering,83.15,76.44,70.0,75.0,399,0.99,IMPROVING,17379
2025-03-26,2-1 IN BN,ai_engineering,76.34,73.36,70.0,75.0,342,0.94,DECLINING,18974
2025-03-26,3-1 FA BN,ai_engineering,63.63,88.96,70.0,75.0,450,0.96,DECLINING,1808
2025-03-27,3-1 FA BN,ai_engineering,86.97,66.69,70.0,75.0,277,0.94,STABLE,1581
2025-03-27,BEB 1BCT,ai_engineering,44.5,84.35,70.0,75.0,295,0.96,DECLINING,15276
2025-03-28,1-1 IN BN,ai_engineering,66.37,82.26,70.0,75.0,452,0.92,STABLE,9337
2025-03-28,BEB 1BCT,ai_engineering,76.05,84.9,70.0,75.0,496,0.96,IMPROVING,16248
2025-03-28,2-1 IN BN,ai_engineering,77.53,81.48,70.0,75.0,400,0.95,STABLE,39003
2025-03-28,3-1 FA BN,ai_engineering,68.74,89.26,70.0,75.0,166,0.91,DECLINING,17977
2025-03-28,BSB 1BCT,ai_engineering,77.14,79.78,70.0,75.0,482,0.98,STABLE,36418
2025-03-29,BEB 1BCT,ai_engineering,72.17,82.6,70.0,75.0,277,0.91,IMPROVING,16530
2025-03-29,2-1 IN BN,ai_engineering,79.44,89.97,70.0,75.0,474,0.97,STABLE,5678
2025-03-30,3-1 FA BN,ai_engineering,68.74,87.05,70.0,75.0,383,0.93,STABLE,41757
2025-03-30,2-1 IN BN,ai_engineering,86.28,81.49,70.0,75.0,198,0.98,DECLINING,2673
2025-03-30,1-1 IN BN,ai_engineering,81.5,83.41,70.0,75.0,210,0.95,DECLINING,34304
2025-03-30,BSB 1BCT,ai_engineering,78.96,67.64,70.0,75.0,160,0.93,DECLINING,3136
2025-03-30,BEB 1BCT,ai_engineering,71.23,76.19,70.0,75.0,440,0.99,IMPROVING,6066
2025-03-31,BEB 1BCT,ai_engineering,72.53,64.57,70.0,75.0,320,0.97,DECLINING,31954
2025-03-31,BSB 1BCT,ai_engineering,67.14,71.84,70.0,75.0,212,0.92,DECLINING,20206
2025-03-31,3-1 FA BN,ai_engineering,84.08,76.21,70.0,75.0,459,0.97,STABLE,16131
2025-04-01,3-1 FA BN,ai_engineering,72.33,63.61,70.0,75.0,235,0.91,DECLINING,34137
2025-04-01,1-1 IN BN,ai_engineering,85.09,83.51,70.0,75.0,297,0.95,STABLE,28449
2025-04-01,BEB 1BCT,ai_engineering,77.85,94.88,70.0,75.0,114,0.98,IMPROVING,27713
2025-04-01,BSB 1BCT,ai_engineering,66.84,69.48,70.0,75.0,360,0.92,STABLE,23385
2025-04-01,2-1 IN BN,ai_engineering,73.07,83.04,70.0,75.0,265,0.95,IMPROVING,38749
2025-04-02,2-1 IN BN,ai_engineering,81.81,84.3,70.0,75.0,333,0.96,STABLE,49683
2025-04-02,BEB 1BCT,ai_engineering,94.5,89.57,70.0,75.0,476,0.94,DECLINING,11940
2025-04-02,BSB 1BCT,ai_engineering,81.38,79.73,70.0,75.0,493,0.95,STABLE,28679
2025-04-02,1-1 IN BN,ai_engineering,67.58,86.43,70.0,75.0,335,0.92,STABLE,8800
2025-04-02,3-1 FA BN,ai_engineering,63.38,92.76,70.0,75.0,222,0.95,DECLINING,8062
2025-04-03,1-1 IN BN,ai_engineering,100.08,74.56,70.0,75.0,372,0.94,STABLE,19958
2025-04-03,3-1 FA BN,ai_engineering,75.9,67.6,70.0,75.0,425,0.92,DECLINING,34382
2025-04-04,2-1 IN BN,ai_engineering,65.4,75.74,70.0,75.0,382,0.94,STABLE,29743
2025-04-04,1-1 IN BN,ai_engineering,83.54,91.48,70.0,75.0,193,0.99,IMPROVING,16221
2025-04-05,BSB 1BCT,ai_engineering,72.4,87.68,70.0,75.0,437,0.92,IMPROVING,3748
2025-04-05,3-1 FA BN,ai_engineering,82.65,68.01,70.0,75.0,424,0.92,DECLINING,19235
2025-04-05,1-1 IN BN,ai_engineering,60.22,74.97,70.0,75.0,100,0.93,IMPROVING,8769
2025-04-05,2-1 IN BN,ai_engineering,71.74,88.98,70.0,75.0,164,0.98,STABLE,18001
2025-04-06,2-1 IN BN,ai_engineering,80.17,84.22,70.0,75.0,479,0.95,IMPROVING,2792
2025-04-06,3-1 FA BN,ai_engineering,72.21,78.68,70.0,75.0,326,0.95,IMPROVING,1436
2025-04-07,1-1 IN BN,ai_engineering,73.37,70.36,70.0,75.0,475,0.94,IMPROVING,47940
2025-04-07,3-1 FA BN,ai_engineering,68.72,65.14,70.0,75.0,277,0.98,STABLE,18239
2025-04-07,BEB 1BCT,ai_engineering,80.56,82.25,70.0,75.0,192,0.97,IMPROVING,24181
2025-04-07,2-1 IN BN,ai_engineering,81.55,67.53,70.0,75.0,163,0.97,STABLE,11271
2025-04-07,BSB 1BCT,ai_engineering,65.36,79.71,70.0,75.0,372,0.97,DECLINING,5855
2025-04-08,1-1 IN BN,ai_engineering,80.61,89.52,70.0,75.0,478,0.98,IMPROVING,42582
2025-04-08,BSB 1BCT,ai_engineering,68.72,75.69,70.0,75.0,350,0.93,IMPROVING,45128
2025-04-08,BEB 1BCT,ai_engineering,79.53,88.5,70.0,75.0,298,0.97,DECLINING,33553
2025-04-08,2-1 IN BN,ai_engineering,73.38,85.21,70.0,75.0,498,0.91,DECLINING,48401
2025-04-09,1-1 IN BN,ai_engineering,58.53,80.64,70.0,75.0,413,0.92,STABLE,46087
2025-04-09,BSB 1BCT,ai_engineering,74.04,87.8,70.0,75.0,348,0.92,STABLE,32734
2025-04-09,BEB 1BCT,ai_engineering,45.73,76.22,70.0,75.0,499,0.93,IMPROVING,20144
2025-04-10,BSB 1BCT,ai_engineering,72.63,85.4,70.0,75.0,436,0.97,STABLE,30305
2025-04-10,BEB 1BCT,ai_engineering,66.93,90.49,70.0,75.0,109,0.92,STABLE,44293
2025-04-10,3-1 FA BN,ai_engineering,89.02,88.09,70.0,75.0,410,0.91,STABLE,33058
2025-04-10,2-1 IN BN,ai_engineering,60.27,72.77,70.0,75.0,64,0.93,DECLINING,15097
2025-04-10,1-1 IN BN,ai_engineering,91.14,71.08,70.0,75.0,81,0.95,STABLE,18144
2025-04-11,BSB 1BCT,ai_engineering,53.71,90.49,70.0,75.0,187,0.94,IMPROVING,23271
2025-04-11,BEB 1BCT,ai_engineering,72.6,78.15,70.0,75.0,279,0.94,DECLINING,11914
2025-04-11,2-1 IN BN,ai_engineering,54.66,76.88,70.0,75.0,106,0.99,DECLINING,41026
2025-04-11,3-1 FA BN,ai_engineering,67.15,89.57,70.0,75.0,60,0.99,IMPROVING,25850
2025-04-12,3-1 FA BN,ai_engineering,76.61,69.91,70.0,75.0,385,0.9,IMPROVING,24730
2025-04-12,BEB 1BCT,ai_engineering,41.02,74.87,70.0,75.0,479,0.95,DECLINING,16029
2025-04-13,2-1 IN BN,ai_engineering,79.18,92.7,70.0,75.0,56,0.9,IMPROVING,35508
2025-04-13,3-1 FA BN,ai_engineering,84.67,84.84,70.0,75.0,298,0.9,STABLE,20756
2025-04-13,BEB 1BCT,ai_engineering,91.76,81.72,70.0,75.0,402,0.92,STABLE,9103
2025-04-13,BSB 1BCT,ai_engineering,79.51,72.81,70.0,75.0,255,0.91,DECLINING,18694
2025-04-14,1-1 IN BN,ai_engineering,56.3,79.65,70.0,75.0,425,0.94,IMPROVING,49670
2025-04-14,BEB 1BCT,ai_engineering,82.9,70.45,70.0,75.0,127,0.91,DECLINING,26632
2025-04-15,BEB 1BCT,ai_engineering,57.35,85.98,70.0,75.0,204,0.92,IMPROVING,7532
2025-04-15,3-1 FA BN,ai_engineering,73.43,91.64,70.0,75.0,291,0.93,STABLE,7098
2025-04-15,2-1 IN BN,ai_engineering,77.13,88.05,70.0,75.0,192,0.94,DECLINING,35944
2025-04-16,BSB 1BCT,ai_engineering,70.85,60.52,70.0,75.0,440,0.95,IMPROVING,30639
2025-04-16,1-1 IN BN,ai_engineering,80.29,101.46,70.0,75.0,253,0.97,STABLE,25236
2025-04-16,2-1 IN BN,ai_engineering,69.3,80.56,70.0,75.0,209,0.93,DECLINING,6481
2025-04-17,BEB 1BCT,ai_engineering,82.53,98.43,70.0,75.0,353,0.92,IMPROVING,27423
2025-04-17,2-1 IN BN,ai_engineering,64.89,73.94,70.0,75.0,420,0.98,IMPROVING,4862
2025-04-18,3-1 FA BN,ai_engineering,92.86,82.78,70.0,75.0,356,0.94,IMPROVING,18573
2025-04-18,BSB 1BCT,ai_engineering,67.64,67.51,70.0,75.0,456,0.94,STABLE,21513
2025-04-18,2-1 IN BN,ai_engineering,83.52,78.52,70.0,75.0,286,0.96,DECLINING,37359
2025-04-18,BEB 1BCT,ai_engineering,98.77,60.51,70.0,75.0,91,0.98,STABLE,46826
2025-04-18,1-1 IN BN,ai_engineering,80.53,81.95,70.0,75.0,56,0.91,DECLINING,8961
2025-04-19,2-1 IN BN,ai_engineering,87.23,82.04,70.0,75.0,137,0.96,DECLINING,32928
2025-04-19,BSB 1BCT,ai_engineering,90.59,92.54,70.0,75.0,264,0.94,STABLE,8705
2025-04-19,1-1 IN BN,ai_engineering,65.79,82.63,70.0,75.0,500,0.96,DECLINING,22127
2025-04-20,BEB 1BCT,ai_engineering,66.97,79.21,70.0,75.0,364,0.99,STABLE,35038
2025-04-20,2-1 IN BN,ai_engineering,64.26,74.48,70.0,75.0,157,0.98,DECLINING,48194
2025-04-20,1-1 IN BN,ai_engineering,102.51,79.56,70.0,75.0,134,0.95,STABLE,1643
2025-04-20,BSB 1BCT,ai_engineering,71.89,84.58,70.0,75.0,290,0.91,IMPROVING,21436
2025-04-21,2-1 IN BN,ai_engineering,69.83,80.92,70.0,75.0,369,0.94,IMPROVING,5375
2025-04-21,1-1 IN BN,ai_engineering,65.94,88.27,70.0,75.0,165,0.93,IMPROVING,13624
2025-04-21,3-1 FA BN,ai_engineering,71.58,94.66,70.0,75.0,494,0.94,DECLINING,21037
2025-04-22,BEB 1BCT,ai_engineering,81.1,82.15,70.0,75.0,424,0.92,IMPROVING,18231
2025-04-22,BSB 1BCT,ai_engineering,69.25,78.38,70.0,75.0,317,0.95,STABLE,22637
2025-04-22,2-1 IN BN,ai_engineering,54.09,72.83,70.0,75.0,359,0.92,DECLINING,41362
2025-04-22,1-1 IN BN,ai_engineering,68.34,72.1,70.0,75.0,136,0.9,IMPROVING,15184
2025-04-23,BEB 1BCT,ai_engineering,83.47,87.12,70.0,75.0,50,0.93,IMPROVING,9976
2025-04-23,2-1 IN BN,ai_engineering,62.12,79.37,70.0,75.0,390,0.94,STABLE,33792
2025-04-24,2-1 IN BN,ai_engineering,66.51,85.5,70.0,75.0,292,0.93,DECLINING,21773
2025-04-24,BSB 1BCT,ai_engineering,50.59,76.82,70.0,75.0,481,0.92,IMPROVING,42534
2025-04-25,2-1 IN BN,ai_engineering,53.87,80.88,70.0,75.0,400,0.91,STABLE,43735
2025-04-25,BSB 1BCT,ai_engineering,73.43,81.48,70.0,75.0,237,0.98,DECLINING,23674
2025-04-25,3-1 FA BN,ai_engineering,73.88,74.5,70.0,75.0,336,0.98,IMPROVING,26064
2025-04-25,BEB 1BCT,ai_engineering,55.36,93.23,70.0,75.0,55,0.92,STABLE,35472
2025-04-26,1-1 IN BN,ai_engineering,84.56,84.28,70.0,75.0,179,0.95,IMPROVING,40765
2025-04-26,3-1 FA BN,ai_engineering,72.5,91.43,70.0,75.0,378,0.94,IMPROVING,46580
2025-04-26,2-1 IN BN,ai_engineering,72.28,73.86,70.0,75.0,79,0.99,IMPROVING,48056
2025-04-27,BEB 1BCT,ai_engineering,74.99,68.45,70.0,75.0,329,0.97,IMPROVING,25217
2025-04-27,BSB 1BCT,ai_engineering,100.02,83.06,70.0,75.0,128,0.96,IMPROVING,9627
2025-04-27,2-1 IN BN,ai_engineering,94.73,87.54,70.0,75.0,111,0.91,DECLINING,47569
2025-04-27,1-1 IN BN,ai_engineering,80.02,81.38,70.0,75.0,328,0.92,IMPROVING,43932
2025-04-27,3-1 FA BN,ai_engineering,73.34,79.04,70.0,75.0,478,0.96,STABLE,47485
2025-04-28,BEB 1BCT,ai_engineering,92.66,81.05,70.0,75.0,263,0.98,DECLINING,5029
2025-04-28,3-1 FA BN,ai_engineering,95.57,85.93,70.0,75.0,306,0.91,STABLE,6502
2025-04-28,BSB 1BCT,ai_engineering,76.69,82.13,70.0,75.0,361,0.92,DECLINING,27820
2025-04-29,1-1 IN BN,ai_engineering,69.42,78.51,70.0,75.0,288,0.95,DECLINING,6642
2025-04-29,3-1 FA BN,ai_engineering,62.76,76.4,70.0,75.0,109,0.98,IMPROVING,48811
2025-04-29,2-1 IN BN,ai_engineering,83.98,83.61,70.0,75.0,370,0.99,IMPROVING,1684
2025-04-30,3-1 FA BN,ai_engineering,95.6,66.64,70.0,75.0,207,0.98,DECLINING,13523
2025-04-30,BSB 1BCT,ai_engineering,74.68,66.91,70.0,75.0,208,0.9,DECLINING,19813
2025-04-30,1-1 IN BN,ai_engineering,77.89,83.96,70.0,75.0,211,0.94,IMPROVING,18878
2025-05-01,2-1 IN BN,ai_engineering,71.96,74.07,70.0,75.0,300,0.93,STABLE,23862
2025-05-01,3-1 FA BN,ai_engineering,77.05,70.36,70.0,75.0,474,0.96,IMPROVING,3407
2025-05-01,BEB 1BCT,ai_engineering,90.13,76.7,70.0,75.0,129,0.95,IMPROVING,47018
2025-05-02,3-1 FA BN,ai_engineering,92.41,87.44,70.0,75.0,182,0.92,STABLE,3060
2025-05-02,BEB 1BCT,ai_engineering,87.77,75.45,70.0,75.0,373,0.92,IMPROVING,31621
2025-05-02,1-1 IN BN,ai_engineering,65.1,75.99,70.0,75.0,243,0.96,IMPROVING,22126
2025-05-02,2-1 IN BN,ai_engineering,69.9,69.25,70.0,75.0,495,0.98,IMPROVING,28617
2025-05-02,BSB 1BCT,ai_engineering,64.26,81.11,70.0,75.0,101,0.92,STABLE,21072
2025-05-03,BSB 1BCT,ai_engineering,59.59,84.14,70.0,75.0,353,0.95,STABLE,48903
2025-05-03,2-1 IN BN,ai_engineering,56.65,88.96,70.0,75.0,179,0.97,DECLINING,23143
2025-05-03,1-1 IN BN,ai_engineering,62.92,80.89,70.0,75.0,70,0.99,IMPROVING,34224
2025-05-04,BSB 1BCT,ai_engineering,79.49,60.38,70.0,75.0,255,0.95,IMPROVING,34567
2025-05-04,BEB 1BCT,ai_engineering,80.09,85.85,70.0,75.0,355,0.99,DECLINING,14006
2025-05-05,2-1 IN BN,ai_engineering,85.14,78.72,70.0,75.0,442,0.91,STABLE,31062
2025-05-05,3-1 FA BN,ai_engineering,64.41,85.4,70.0,75.0,387,0.91,IMPROVING,20744
2025-05-05,1-1 IN BN,ai_engineering,72.29,84.78,70.0,75.0,489,0.92,IMPROVING,48456
2025-05-06,2-1 IN BN,ai_engineering,64.08,81.04,70.0,75.0,291,0.95,STABLE,46795
2025-05-06,3-1 FA BN,ai_engineering,78.17,88.8,70.0,75.0,242,0.97,DECLINING,16908
2025-05-06,1-1 IN BN,ai_engineering,75.44,76.42,70.0,75.0,115,0.93,IMPROVING,27206
2025-05-07,3-1 FA BN,ai_engineering,64.18,78.43,70.0,75.0,392,0.97,DECLINING,2762
2025-05-07,BSB 1BCT,ai_engineering,77.91,90.78,70.0,75.0,443,0.92,STABLE,23272
2025-05-07,BEB 1BCT,ai_engineering,74.32,80.0,70.0,75.0,356,0.97,IMPROVING,43308
2025-05-07,2-1 IN BN,ai_engineering,76.76,89.34,70.0,75.0,72,0.92,STABLE,7085
2025-05-08,BSB 1BCT,ai_engineering,72.41,87.72,70.0,75.0,470,0.94,STABLE,28638
2025-05-08,2-1 IN BN,ai_engineering,80.18,87.28,70.0,75.0,314,0.98,STABLE,6415
2025-05-08,BEB 1BCT,ai_engineering,63.91,90.69,70.0,75.0,385,0.98,IMPROVING,11543
2025-05-08,1-1 IN BN,ai_engineering,68.41,89.49,70.0,75.0,246,0.96,IMPROVING,32859
2025-05-09,BSB 1BCT,ai_engineering,74.7,76.03,70.0,75.0,463,0.97,STABLE,33903
2025-05-09,1-1 IN BN,ai_engineering,65.52,86.49,70.0,75.0,221,0.98,STABLE,8318
2025-05-09,2-1 IN BN,ai_engineering,82.46,58.07,70.0,75.0,322,0.97,DECLINING,6243
2025-05-09,3-1 FA BN,ai_engineering,81.37,85.88,70.0,75.0,412,0.95,IMPROVING,34744
2025-05-09,BEB 1BCT,ai_engineering,82.44,68.09,70.0,75.0,282,0.94,STABLE,19462
2025-05-10,1-1 IN BN,ai_engineering,71.27,80.63,70.0,75.0,356,0.96,STABLE,28898
2025-05-10,BSB 1BCT,ai_engineering,69.75,85.72,70.0,75.0,469,0.9,STABLE,12713
2025-05-11,3-1 FA BN,ai_engineering,67.29,90.15,70.0,75.0,355,0.91,DECLINING,3399
2025-05-11,BSB 1BCT,ai_engineering,63.18,78.43,70.0,75.0,139,0.91,IMPROVING,9261
2025-05-11,1-1 IN BN,ai_engineering,72.53,68.79,70.0,75.0,270,0.98,STABLE,31017
2025-05-11,2-1 IN BN,ai_engineering,71.64,74.45,70.0,75.0,472,0.98,DECLINING,35311
2025-05-12,1-1 IN BN,ai_engineering,94.9,97.49,70.0,75.0,376,0.97,IMPROVING,26029
2025-05-12,BEB 1BCT,ai_engineering,55.77,78.98,70.0,75.0,222,0.98,DECLINING,20790
2025-05-12,2-1 IN BN,ai_engineering,72.74,80.8,70.0,75.0,432,0.92,DECLINING,49672
2025-05-12,3-1 FA BN,ai_engineering,91.94,69.78,70.0,75.0,271,0.99,IMPROVING,38414
2025-05-12,BSB 1BCT,ai_engineering,74.3,86.78,70.0,75.0,313,0.95,IMPROVING,46498
2025-05-13,3-1 FA BN,ai_engineering,81.09,98.28,70.0,75.0,190,0.97,IMPROVING,19143
2025-05-13,BSB 1BCT,ai_engineering,71.33,79.98,70.0,75.0,254,0.98,DECLINING,19672
2025-05-14,1-1 IN BN,ai_engineering,78.51,68.53,70.0,75.0,190,0.92,DECLINING,42605
2025-05-14,BSB 1BCT,ai_engineering,71.48,85.15,70.0,75.0,59,0.96,IMPROVING,5176
2025-05-14,BEB 1BCT,ai_engineering,60.18,71.68,70.0,75.0,361,0.97,DECLINING,28575
2025-05-14,3-1 FA BN,ai_engineering,67.9,74.65,70.0,75.0,249,0.94,DECLINING,1823
2025-05-15,3-1 FA BN,ai_engineering,88.63,92.81,70.0,75.0,305,0.92,DECLINING,12141
2025-05-15,BEB 1BCT,ai_engineering,70.71,74.56,70.0,75.0,66,0.96,DECLINING,6151
2025-05-15,2-1 IN BN,ai_engineering,64.55,72.45,70.0,75.0,226,0.91,DECLINING,35707
2025-05-15,BSB 1BCT,ai_engineering,68.21,84.87,70.0,75.0,211,0.94,STABLE,2937
2025-05-16,BEB 1BCT,ai_engineering,67.4,86.83,70.0,75.0,441,0.9,STABLE,37466
2025-05-16,2-1 IN BN,ai_engineering,73.64,55.82,70.0,75.0,242,0.98,IMPROVING,25800
2025-05-16,3-1 FA BN,ai_engineering,56.73,70.29,70.0,75.0,99,0.94,IMPROVING,8250
2025-05-17,2-1 IN BN,ai_engineering,64.37,77.69,70.0,75.0,161,0.94,DECLINING,19276
2025-05-17,BEB 1BCT,ai_engineering,70.18,86.89,70.0,75.0,104,0.96,DECLINING,42492
2025-05-17,3-1 FA BN,ai_engineering,75.77,73.02,70.0,75.0,324,0.95,IMPROVING,27474
2025-05-17,BSB 1BCT,ai_engineering,61.61,80.29,70.0,75.0,472,0.98,IMPROVING,12640
2025-05-18,3-1 FA BN,ai_engineering,64.88,69.91,70.0,75.0,100,0.93,DECLINING,28400
2025-05-18,1-1 IN BN,ai_engineering,87.17,78.68,70.0,75.0,375,0.9,IMPROVING,10081
2025-05-18,BEB 1BCT,ai_engineering,64.04,73.98,70.0,75.0,91,0.95,DECLINING,27789
2025-05-18,2-1 IN BN,ai_engineering,85.02,77.62,70.0,75.0,177,0.91,DECLINING,31927
2025-05-18,BSB 1BCT,ai_engineering,63.15,61.95,70.0,75.0,61,0.97,DECLINING,26515
2025-05-19,2-1 IN BN,ai_engineering,73.5,74.17,70.0,75.0,291,0.98,IMPROVING,22150
2025-05-19,BSB 1BCT,ai_engineering,77.95,82.17,70.0,75.0,65,0.92,STABLE,31093
2025-05-19,BEB 1BCT,ai_engineering,75.51,90.87,70.0,75.0,173,0.97,STABLE,33782
2025-05-20,BEB 1BCT,ai_engineering,93.23,67.39,70.0,75.0,175,0.94,IMPROVING,1451
2025-05-20,3-1 FA BN,ai_engineering,74.84,67.89,70.0,75.0,258,0.98,STABLE,26252
2025-05-21,BSB 1BCT,ai_engineering,86.07,73.35,70.0,75.0,416,0.97,DECLINING,36007
2025-05-21,3-1 FA BN,ai_engineering,72.17,71.61,70.0,75.0,473,0.97,STABLE,27109
2025-05-22,3-1 FA BN,ai_engineering,72.01,70.63,70.0,75.0,382,0.94,IMPROVING,7791
2025-05-22,BSB 1BCT,ai_engineering,80.69,84.96,70.0,75.0,472,0.95,IMPROVING,48316
2025-05-23,3-1 FA BN,ai_engineering,60.81,94.94,70.0,75.0,457,0.94,STABLE,7365
2025-05-23,BSB 1BCT,ai_engineering,66.1,90.78,70.0,75.0,284,0.98,STABLE,17038
2025-05-23,BEB 1BCT,ai_engineering,75.48,72.68,70.0,75.0,402,0.94,STABLE,46846
2025-05-24,BEB 1BCT,ai_engineering,75.48,75.48,70.0,75.0,197,0.9,STABLE,37932
2025-05-24,3-1 FA BN,ai_engineering,68.52,85.04,70.0,75.0,416,0.91,DECLINING,20971
2025-05-24,BSB 1BCT,ai_engineering,62.24,81.33,70.0,75.0,200,0.91,DECLINING,9424
2025-05-24,1-1 IN BN,ai_engineering,81.04,85.3,70.0,75.0,246,0.92,IMPROVING,2835
2025-05-25,BEB 1BCT,ai_engineering,66.97,76.87,70.0,75.0,419,0.95,DECLINING,27597
2025-05-25,3-1 FA BN,ai_engineering,49.52,82.48,70.0,75.0,226,0.96,DECLINING,33839
2025-05-25,1-1 IN BN,ai_engineering,70.43,87.12,70.0,75.0,493,0.98,DECLINING,12083
2025-05-26,2-1 IN BN,ai_engineering,69.34,85.76,70.0,75.0,164,0.91,DECLINING,48760
2025-05-26,BSB 1BCT,ai_engineering,79.25,68.76,70.0,75.0,232,0.94,DECLINING,42853
2025-05-26,BEB 1BCT,ai_engineering,94.11,71.5,70.0,75.0,483,0.97,DECLINING,15966
2025-05-26,1-1 IN BN,ai_engineering,74.38,72.41,70.0,75.0,66,0.94,IMPROVING,22595
2025-05-26,3-1 FA BN,ai_engineering,65.46,79.7,70.0,75.0,323,0.98,DECLINING,6206
2025-05-27,BSB 1BCT,ai_engineering,75.71,94.28,70.0,75.0,143,0.96,DECLINING,17062
2025-05-27,2-1 IN BN,ai_engineering,77.59,92.6,70.0,75.0,140,0.9,DECLINING,18417
2025-05-28,1-1 IN BN,ai_engineering,80.32,77.63,70.0,75.0,205,0.91,IMPROVING,16986
2025-05-28,2-1 IN BN,ai_engineering,61.41,74.59,70.0,75.0,287,0.91,IMPROVING,21896
2025-05-28,3-1 FA BN,ai_engineering,76.16,76.98,70.0,75.0,294,0.91,IMPROVING,32197
2025-05-28,BEB 1BCT,ai_engineering,79.87,89.46,70.0,75.0,160,0.95,STABLE,38311
2025-05-29,BEB 1BCT,ai_engineering,78.75,77.02,70.0,75.0,276,0.97,IMPROVING,39596
2025-05-29,BSB 1BCT,ai_engineering,80.69,69.63,70.0,75.0,283,0.99,STABLE,27684
2025-05-30,BSB 1BCT,ai_engineering,45.6,78.25,70.0,75.0,203,0.92,DECLINING,17319
2025-05-30,2-1 IN BN,ai_engineering,65.21,90.12,70.0,75.0,307,0.93,STABLE,8305
2025-05-30,BEB 1BCT,ai_engineering,103.67,77.25,70.0,75.0,299,0.9,DECLINING,31835
2025-05-30,3-1 FA BN,ai_engineering,67.47,80.13,70.0,75.0,439,0.94,STABLE,7197
2025-05-31,3-1 FA BN,ai_engineering,78.24,89.19,70.0,75.0,213,0.97,STABLE,7744
2025-05-31,2-1 IN BN,ai_engineering,64.04,63.19,70.0,75.0,157,0.95,IMPROVING,22218
2025-05-31,1-1 IN BN,ai_engineering,86.35,91.35,70.0,75.0,452,0.92,IMPROVING,40985
2025-05-31,BEB 1BCT,ai_engineering,69.44,73.94,70.0,75.0,314,0.99,DECLINING,40008
