date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-03-14,BEB 1BCT,knowledge_management,68.42,85.19,70.0,75.0,196,0.97,STABLE,20693
2025-03-14,1-1 IN BN,knowledge_management,67.79,72.83,70.0,75.0,270,0.94,IMPROVING,45882
2025-03-14,2-1 IN BN,knowledge_management,67.89,92.87,70.0,75.0,417,0.92,STABLE,23530
2025-03-14,3-1 FA BN,knowledge_management,92.3,80.62,70.0,75.0,242,0.92,IMPROVING,9485
2025-03-15,BSB 1BCT,knowledge_management,79.43,77.3,70.0,75.0,201,0.99,STABLE,15184
2025-03-15,2-1 IN BN,knowledge_management,78.96,68.46,70.0,75.0,474,0.97,DECLINING,37359
2025-03-15,BEB 1BCT,knowledge_management,71.82,74.07,70.0,75.0,127,0.91,DECLINING,34635
2025-03-16,BEB 1BCT,knowledge_management,90.3,76.63,70.0,75.0,401,0.96,DECLINING,41814
2025-03-16,BSB 1BCT,knowledge_management,81.14,78.08,70.0,75.0,172,0.97,DECLINING,6546
2025-03-17,3-1 FA BN,knowledge_management,89.55,71.7,70.0,75.0,194,0.99,IMPROVING,24962
2025-03-17,2-1 IN BN,knowledge_management,69.29,73.4,70.0,75.0,170,0.92,STABLE,14258
2025-03-17,1-1 IN BN,knowledge_management,78.03,79.33,70.0,75.0,403,0.92,IMPROVING,47295
2025-03-17,BSB 1BCT,knowledge_management,86.8,66.6,70.0,75.0,320,0.94,IMPROVING,25501
2025-03-17,BEB 1BCT,knowledge_management,84.39,79.22,70.0,75.0,492,0.94,DECLINING,26585
2025-03-18,BSB 1BCT,knowledge_management,53.22,71.19,70.0,75.0,458,0.99,DECLINING,42663
2025-03-18,3-1 FA BN,knowledge_management,70.9,84.58,70.0,75.0,172,0.94,DECLINING,31945
2025-03-18,2-1 IN BN,knowledge_management,84.52,79.65,70.0,75.0,247,0.98,DECLINING,33950
2025-03-18,BEB 1BCT,knowledge_management,58.92,89.78,70.0,75.0,270,0.92,STABLE,9288
2025-03-19,2-1 IN BN,knowledge_management,74.44,81.65,70.0,75.0,407,0.98,DECLINING,22760
2025-03-19,3-1 FA BN,knowledge_management,100.15,71.49,70.0,75.0,206,0.95,STABLE,13148
2025-03-20,BEB 1BCT,knowledge_management,56.53,89.3,70.0,75.0,143,0.91,IMPROVING,1887
2025-03-20,2-1 IN BN,knowledge_management,42.7,86.52,70.0,75.0,119,0.92,DECLINING,39568
2025-03-20,BSB 1BCT,knowledge_management,84.4,79.5,70.0,75.0,247,0.91,STABLE,4449
2025-03-20,3-1 FA BN,knowledge_management,104.74,79.71,70.0,75.0,383,0.95,IMPROVING,17240
2025-03-20,1-1 IN BN,knowledge_management,76.86,75.48,70.0,75.0,262,0.97,STABLE,21757
2025-03-21,2-1 IN BN,knowledge_management,78.86,93.48,70.0,75.0,165,0.91,DECLINING,2184
2025-03-21,1-1 IN BN,knowledge_management,91.98,82.16,70.0,75.0,424,0.91,DECLINING,24348
2025-03-21,BEB 1BCT,knowledge_management,80.82,77.86,70.0,75.0,111,0.91,DECLINING,36978
2025-03-21,3-1 FA BN,knowledge_management,49.77,85.86,70.0,75.0,335,0.93,IMPROVING,14704
2025-03-22,3-1 FA BN,knowledge_management,73.58,95.4,70.0,75.0,383,0.98,STABLE,4185
2025-03-22,2-1 IN BN,knowledge_management,81.0,83.41,70.0,75.0,133,0.98,DECLINING,2659
2025-03-22,BSB 1BCT,knowledge_management,70.56,72.32,70.0,75.0,224,0.98,IMPROVING,15585
2025-03-22,BEB 1BCT,knowledge_management,86.06,74.98,70.0,75.0,117,0.95,STABLE,45693
2025-03-23,BSB 1BCT,knowledge_management,84.7,80.14,70.0,75.0,81,0.96,IMPROVING,42241
2025-03-23,2-1 IN BN,knowledge_management,68.22,66.01,70.0,75.0,466,0.94,DECLINING,5121
2025-03-23,1-1 IN BN,knowledge_management,102.81,82.89,70.0,75.0,216,0.96,DECLINING,3990
2025-03-23,BEB 1BCT,knowledge_management,101.32,84.08,70.0,75.0,297,0.98,IMPROVING,48807
2025-03-24,1-1 IN BN,knowledge_management,67.49,90.68,70.0,75.0,149,0.91,IMPROVING,40597
2025-03-24,3-1 FA BN,knowledge_management,65.07,99.89,70.0,75.0,404,0.97,IMPROVING,27083
2025-03-24,BEB 1BCT,knowledge_management,58.42,77.96,70.0,75.0,94,0.94,IMPROVING,3299
2025-03-25,1-1 IN BN,knowledge_management,66.98,74.82,70.0,75.0,128,0.95,STABLE,12535
2025-03-25,2-1 IN BN,knowledge_management,77.33,78.97,70.0,75.0,380,0.92,DECLINING,42364
2025-03-25,BSB 1BCT,knowledge_management,87.98,68.98,70.0,75.0,226,0.91,STABLE,41328
2025-03-26,2-1 IN BN,knowledge_management,85.77,89.98,70.0,75.0,467,0.94,DECLINING,41366
2025-03-26,BEB 1BCT,knowledge_management,80.36,89.04,70.0,75.0,361,0.92,STABLE,24828
2025-03-26,1-1 IN BN,knowledge_management,86.08,70.21,70.0,75.0,474,0.98,IMPROVING,24202
2025-03-26,3-1 FA BN,knowledge_management,76.32,85.67,70.0,75.0,268,0.91,STABLE,3277
2025-03-27,BSB 1BCT,knowledge_management,63.12,79.43,70.0,75.0,304,0.97,IMPROVING,34139
2025-03-27,1-1 IN BN,knowledge_management,82.91,65.9,70.0,75.0,152,0.93,IMPROVING,1927
2025-03-27,BEB 1BCT,knowledge_management,68.02,80.25,70.0,75.0,101,0.93,DECLINING,15566
2025-03-27,2-1 IN BN,knowledge_management,87.0,73.63,70.0,75.0,336,0.96,IMPROVING,47274
2025-03-27,3-1 FA BN,knowledge_management,95.08,88.46,70.0,75.0,391,0.97,DECLINING,29491
2025-03-28,BEB 1BCT,knowledge_management,78.99,88.23,70.0,75.0,184,0.91,IMPROVING,15201
2025-03-28,3-1 FA BN,knowledge_management,108.91,77.45,70.0,75.0,122,0.99,DECLINING,34315
2025-03-28,2-1 IN BN,knowledge_management,80.65,80.4,70.0,75.0,361,0.93,IMPROVING,23682
2025-03-28,BSB 1BCT,knowledge_management,58.39,75.6,70.0,75.0,429,0.95,DECLINING,44581
2025-03-29,2-1 IN BN,knowledge_management,82.14,81.79,70.0,75.0,366,0.99,STABLE,14832
2025-03-29,3-1 FA BN,knowledge_management,72.36,81.84,70.0,75.0,249,0.92,DECLINING,48320
2025-03-29,BEB 1BCT,knowledge_management,53.7,81.9,70.0,75.0,84,0.98,IMPROVING,35837
2025-03-30,3-1 FA BN,knowledge_management,69.35,71.49,70.0,75.0,103,0.97,IMPROVING,32822
2025-03-30,BSB 1BCT,knowledge_management,70.78,74.96,70.0,75.0,336,0.99,IMPROVING,43808
2025-03-31,2-1 IN BN,knowledge_management,77.24,87.75,70.0,75.0,255,0.96,DECLINING,19797
2025-03-31,1-1 IN BN,knowledge_management,70.54,75.05,70.0,75.0,474,0.96,DECLINING,24945
2025-03-31,3-1 FA BN,knowledge_management,67.14,84.56,70.0,75.0,191,0.97,IMPROVING,24693
2025-03-31,BSB 1BCT,knowledge_management,68.51,89.43,70.0,75.0,459,0.92,DECLINING,44233
2025-04-01,3-1 FA BN,knowledge_management,57.76,85.57,70.0,75.0,86,0.91,DECLINING,23427
2025-04-01,1-1 IN BN,knowledge_management,70.4,85.58,70.0,75.0,341,0.98,IMPROVING,38763
2025-04-02,BEB 1BCT,knowledge_management,64.2,77.8,70.0,75.0,144,0.91,IMPROVING,9984
2025-04-02,2-1 IN BN,knowledge_management,82.25,80.55,70.0,75.0,131,0.96,IMPROVING,41812
2025-04-02,3-1 FA BN,knowledge_management,84.42,73.05,70.0,75.0,119,0.97,IMPROVING,10808
2025-04-02,BSB 1BCT,knowledge_management,64.92,97.79,70.0,75.0,342,0.92,DECLINING,29180
2025-04-02,1-1 IN BN,knowledge_management,88.87,73.8,70.0,75.0,286,0.95,DECLINING,30747
2025-04-03,1-1 IN BN,knowledge_management,52.29,87.55,70.0,75.0,168,0.91,DECLINING,13148
2025-04-03,BSB 1BCT,knowledge_management,86.79,88.57,70.0,75.0,395,0.97,STABLE,23224
2025-04-03,BEB 1BCT,knowledge_management,64.61,60.59,70.0,75.0,323,0.96,DECLINING,36697
2025-04-03,3-1 FA BN,knowledge_management,67.25,82.82,70.0,75.0,376,0.98,DECLINING,45888
2025-04-03,2-1 IN BN,knowledge_management,50.96,72.25,70.0,75.0,404,0.93,IMPROVING,40493
2025-04-04,BSB 1BCT,knowledge_management,73.92,81.87,70.0,75.0,312,0.96,DECLINING,42742
2025-04-04,3-1 FA BN,knowledge_management,70.55,85.02,70.0,75.0,124,0.9,IMPROVING,39410
2025-04-05,3-1 FA BN,knowledge_management,77.13,70.88,70.0,75.0,243,0.92,STABLE,37899
2025-04-05,1-1 IN BN,knowledge_management,61.3,68.94,70.0,75.0,195,0.94,DECLINING,4272
2025-04-06,2-1 IN BN,knowledge_management,88.14,78.22,70.0,75.0,206,0.93,DECLINING,29525
2025-04-06,BSB 1BCT,knowledge_management,64.91,80.15,70.0,75.0,279,0.95,STABLE,6834
2025-04-07,2-1 IN BN,knowledge_management,74.53,87.16,70.0,75.0,61,0.94,STABLE,21626
2025-04-07,BSB 1BCT,knowledge_management,70.74,71.44,70.0,75.0,69,0.95,STABLE,18851
2025-04-07,BEB 1BCT,knowledge_management,59.76,75.6,70.0,75.0,287,0.94,IMPROVING,42614
2025-04-07,3-1 FA BN,knowledge_management,64.64,76.99,70.0,75.0,341,0.96,IMPROVING,22043
2025-04-07,1-1 IN BN,knowledge_management,80.06,91.85,70.0,75.0,353,0.94,IMPROVING,12747
2025-04-08,3-1 FA BN,knowledge_management,57.51,82.79,70.0,75.0,268,0.93,IMPROVING,21579
2025-04-08,1-1 IN BN,knowledge_management,54.86,68.3,70.0,75.0,367,0.98,DECLINING,22980
2025-04-08,BSB 1BCT,knowledge_management,66.52,75.22,70.0,75.0,194,0.94,STABLE,17253
2025-04-08,BEB 1BCT,knowledge_management,71.77,86.83,70.0,75.0,184,0.98,STABLE,49845
2025-04-09,3-1 FA BN,knowledge_management,77.65,73.4,70.0,75.0,112,0.94,DECLINING,39606
2025-04-09,BEB 1BCT,knowledge_management,75.56,90.93,70.0,75.0,476,0.96,STABLE,19074
2025-04-09,1-1 IN BN,knowledge_management,66.34,76.9,70.0,75.0,344,0.98,STABLE,18288
2025-04-10,BEB 1BCT,knowledge_management,77.28,81.99,70.0,75.0,218,0.95,IMPROVING,40678
2025-04-10,2-1 IN BN,knowledge_management,71.75,67.36,70.0,75.0,161,0.99,DECLINING,35942
2025-04-11,1-1 IN BN,knowledge_management,115.96,74.32,70.0,75.0,439,0.95,IMPROVING,5011
2025-04-11,2-1 IN BN,knowledge_management,72.86,76.31,70.0,75.0,295,0.97,STABLE,22418
2025-04-11,BEB 1BCT,knowledge_management,67.57,94.82,70.0,75.0,228,0.92,DECLINING,47514
2025-04-11,3-1 FA BN,knowledge_management,77.47,72.48,70.0,75.0,291,0.97,IMPROVING,9235
2025-04-12,2-1 IN BN,knowledge_management,84.34,81.72,70.0,75.0,271,0.98,STABLE,5200
2025-04-12,1-1 IN BN,knowledge_management,84.83,88.83,70.0,75.0,340,0.9,IMPROVING,10269
2025-04-13,1-1 IN BN,knowledge_management,73.65,71.15,70.0,75.0,489,0.94,STABLE,35653
2025-04-13,2-1 IN BN,knowledge_management,71.81,72.31,70.0,75.0,219,0.95,DECLINING,45403
2025-04-13,BEB 1BCT,knowledge_management,91.5,62.57,70.0,75.0,334,0.98,IMPROVING,38595
2025-04-13,3-1 FA BN,knowledge_management,52.71,67.79,70.0,75.0,183,0.96,DECLINING,20552
2025-04-14,3-1 FA BN,knowledge_management,71.15,82.18,70.0,75.0,164,0.98,DECLINING,25312
2025-04-14,BEB 1BCT,knowledge_management,82.75,81.61,70.0,75.0,143,0.92,STABLE,11326
2025-04-14,2-1 IN BN,knowledge_management,92.99,74.61,70.0,75.0,67,0.98,IMPROVING,21317
2025-04-15,3-1 FA BN,knowledge_management,73.7,78.71,70.0,75.0,168,0.96,DECLINING,38974
2025-04-15,2-1 IN BN,knowledge_management,57.97,86.65,70.0,75.0,395,0.97,STABLE,36407
2025-04-15,BSB 1BCT,knowledge_management,76.51,78.2,70.0,75.0,455,0.98,DECLINING,21564
2025-04-15,BEB 1BCT,knowledge_management,68.75,63.45,70.0,75.0,341,0.98,STABLE,39179
2025-04-15,1-1 IN BN,knowledge_management,81.69,78.83,70.0,75.0,462,0.96,DECLINING,44428
2025-04-16,BSB 1BCT,knowledge_management,76.25,82.05,70.0,75.0,156,0.98,IMPROVING,11168
2025-04-16,3-1 FA BN,knowledge_management,77.89,94.09,70.0,75.0,477,0.93,IMPROVING,11706
2025-04-16,1-1 IN BN,knowledge_management,83.07,88.71,70.0,75.0,193,0.94,STABLE,12873
2025-04-16,2-1 IN BN,knowledge_management,64.69,82.31,70.0,75.0,496,0.97,IMPROVING,14039
2025-04-16,BEB 1BCT,knowledge_management,79.4,89.24,70.0,75.0,128,0.96,IMPROVING,1610
2025-04-17,1-1 IN BN,knowledge_management,44.85,94.36,70.0,75.0,160,0.92,IMPROVING,16055
2025-04-17,2-1 IN BN,knowledge_management,82.88,80.73,70.0,75.0,259,0.94,IMPROVING,49107
2025-04-17,BSB 1BCT,knowledge_management,68.66,68.86,70.0,75.0,269,0.97,STABLE,1701
2025-04-18,BSB 1BCT,knowledge_management,75.11,93.29,70.0,75.0,138,0.93,STABLE,14802
2025-04-18,2-1 IN BN,knowledge_management,101.84,86.58,70.0,75.0,138,0.98,DECLINING,39123
2025-04-18,BEB 1BCT,knowledge_management,66.29,77.86,70.0,75.0,299,0.92,IMPROVING,15207
2025-04-18,3-1 FA BN,knowledge_management,71.49,97.73,70.0,75.0,455,0.91,IMPROVING,36401
2025-04-18,1-1 IN BN,knowledge_management,73.72,82.88,70.0,75.0,459,0.95,DECLINING,2073
2025-04-19,BSB 1BCT,knowledge_management,92.05,76.9,70.0,75.0,117,0.93,STABLE,4833
2025-04-19,2-1 IN BN,knowledge_management,52.12,86.11,70.0,75.0,261,0.98,STABLE,44290
2025-04-20,1-1 IN BN,knowledge_management,80.62,72.63,70.0,75.0,368,0.97,DECLINING,12985
2025-04-20,BSB 1BCT,knowledge_management,78.43,78.85,70.0,75.0,234,0.96,IMPROVING,36181
2025-04-20,3-1 FA BN,knowledge_management,84.0,73.8,70.0,75.0,453,0.96,DECLINING,10721
2025-04-20,2-1 IN BN,knowledge_management,62.02,93.73,70.0,75.0,82,0.92,STABLE,40242
2025-04-20,BEB 1BCT,knowledge_management,104.02,84.98,70.0,75.0,450,0.96,STABLE,26834
2025-04-21,3-1 FA BN,knowledge_management,75.04,85.16,70.0,75.0,343,0.97,IMPROVING,13209
2025-04-21,2-1 IN BN,knowledge_management,79.09,81.97,70.0,75.0,74,0.91,STABLE,34653
2025-04-21,1-1 IN BN,knowledge_management,92.9,83.22,70.0,75.0,402,0.95,DECLINING,41251
2025-04-21,BSB 1BCT,knowledge_management,100.42,85.51,70.0,75.0,87,0.94,IMPROVING,32767
2025-04-22,1-1 IN BN,knowledge_management,65.41,88.52,70.0,75.0,367,0.96,DECLINING,24262
2025-04-22,2-1 IN BN,knowledge_management,79.58,86.3,70.0,75.0,441,0.91,IMPROVING,12315
2025-04-22,3-1 FA BN,knowledge_management,86.76,95.5,70.0,75.0,248,0.97,IMPROVING,15438
2025-04-22,BEB 1BCT,knowledge_management,67.89,78.21,70.0,75.0,60,0.93,STABLE,10807
2025-04-23,1-1 IN BN,knowledge_management,67.45,84.91,70.0,75.0,465,0.92,DECLINING,26067
2025-04-23,BSB 1BCT,knowledge_management,79.61,75.77,70.0,75.0,149,0.97,IMPROVING,46374
2025-04-23,BEB 1BCT,knowledge_management,67.33,78.7,70.0,75.0,198,0.93,STABLE,2213
2025-04-24,BEB 1BCT,knowledge_management,88.38,80.66,70.0,75.0,461,0.91,STABLE,41229
2025-04-24,BSB 1BCT,knowledge_management,66.66,67.55,70.0,75.0,400,0.93,DECLINING,21527
2025-04-24,3-1 FA BN,knowledge_management,81.74,91.24,70.0,75.0,304,0.92,DECLINING,12905
2025-04-24,2-1 IN BN,knowledge_management,61.4,86.83,70.0,75.0,157,0.91,DECLINING,49567
2025-04-25,BSB 1BCT,knowledge_management,61.54,82.77,70.0,75.0,213,0.97,IMPROVING,24507
2025-04-25,2-1 IN BN,knowledge_management,72.94,79.38,70.0,75.0,91,0.98,STABLE,36568
2025-04-25,BEB 1BCT,knowledge_management,93.9,87.31,70.0,75.0,118,0.9,STABLE,38532
2025-04-25,1-1 IN BN,knowledge_management,73.91,75.37,70.0,75.0,353,0.93,IMPROVING,22140
2025-04-26,2-1 IN BN,knowledge_management,75.87,67.58,70.0,75.0,255,0.92,IMPROVING,31361
2025-04-26,1-1 IN BN,knowledge_management,64.23,67.25,70.0,75.0,380,0.94,DECLINING,48364
2025-04-26,BSB 1BCT,knowledge_management,69.11,93.01,70.0,75.0,142,0.9,STABLE,5980
2025-04-26,BEB 1BCT,knowledge_management,70.26,85.33,70.0,75.0,313,0.9,DECLINING,37125
2025-04-26,3-1 FA BN,knowledge_management,70.79,84.45,70.0,75.0,420,0.91,DECLINING,36278
2025-04-27,1-1 IN BN,knowledge_management,54.04,73.0,70.0,75.0,164,0.96,IMPROVING,5209
2025-04-27,3-1 FA BN,knowledge_management,77.11,76.96,70.0,75.0,485,0.91,IMPROVING,5998
2025-04-28,3-1 FA BN,knowledge_management,51.47,76.15,70.0,75.0,328,0.94,STABLE,27310
2025-04-28,1-1 IN BN,knowledge_management,74.54,80.99,70.0,75.0,440,0.95,DECLINING,22411
2025-04-28,BEB 1BCT,knowledge_management,73.86,89.9,70.0,75.0,249,0.93,STABLE,9753
2025-04-28,2-1 IN BN,knowledge_management,84.35,69.78,70.0,75.0,71,0.97,IMPROVING,38356
2025-04-29,BSB 1BCT,knowledge_management,79.94,59.99,70.0,75.0,376,0.94,STABLE,21368
2025-04-29,BEB 1BCT,knowledge_management,75.95,76.03,70.0,75.0,272,0.97,IMPROVING,20411
2025-04-29,1-1 IN BN,knowledge_management,71.82,76.73,70.0,75.0,122,0.96,STABLE,10491
2025-04-29,2-1 IN BN,knowledge_management,78.39,84.73,70.0,75.0,58,0.93,IMPROVING,3980
2025-04-29,3-1 FA BN,knowledge_management,71.47,90.75,70.0,75.0,322,0.92,IMPROVING,19442
2025-04-30,BEB 1BCT,knowledge_management,86.57,91.11,70.0,75.0,351,0.95,DECLINING,19198
2025-04-30,1-1 IN BN,knowledge_management,61.93,75.54,70.0,75.0,383,0.91,DECLINING,14052
2025-04-30,BSB 1BCT,knowledge_management,86.62,86.48,70.0,75.0,79,0.92,STABLE,28672
2025-04-30,2-1 IN BN,knowledge_management,58.44,87.02,70.0,75.0,431,0.92,IMPROVING,5088
2025-04-30,3-1 FA BN,knowledge_management,103.14,80.63,70.0,75.0,432,0.91,STABLE,13674
2025-05-01,2-1 IN BN,knowledge_management,71.5,84.46,70.0,75.0,175,0.98,IMPROVING,37033
2025-05-01,1-1 IN BN,knowledge_management,67.98,61.87,70.0,75.0,333,0.96,STABLE,41366
2025-05-01,BSB 1BCT,knowledge_management,84.93,92.21,70.0,75.0,442,0.96,IMPROVING,30563
2025-05-01,BEB 1BCT,knowledge_management,60.12,87.39,70.0,75.0,133,0.97,STABLE,16995
2025-05-01,3-1 FA BN,knowledge_management,79.7,76.1,70.0,75.0,334,0.99,IMPROVING,33872
2025-05-02,2-1 IN BN,knowledge_management,57.97,79.6,70.0,75.0,373,0.99,STABLE,12602
2025-05-02,BEB 1BCT,knowledge_management,70.48,82.26,70.0,75.0,272,0.95,IMPROVING,1053
2025-05-02,BSB 1BCT,knowledge_management,82.68,79.13,70.0,75.0,389,0.95,IMPROVING,14180
2025-05-02,3-1 FA BN,knowledge_management,90.43,72.53,70.0,75.0,128,0.91,DECLINING,34298
2025-05-02,1-1 IN BN,knowledge_management,73.99,74.35,70.0,75.0,145,0.94,DECLINING,48731
2025-05-03,BEB 1BCT,knowledge_management,62.1,96.78,70.0,75.0,426,0.98,IMPROVING,27611
2025-05-03,BSB 1BCT,knowledge_management,88.16,77.31,70.0,75.0,247,0.91,IMPROVING,28688
2025-05-04,BEB 1BCT,knowledge_management,88.61,68.49,70.0,75.0,176,0.97,DECLINING,9351
2025-05-04,2-1 IN BN,knowledge_management,62.26,81.78,70.0,75.0,259,0.91,DECLINING,46533
2025-05-04,1-1 IN BN,knowledge_management,99.39,93.57,70.0,75.0,264,0.95,DECLINING,43156
2025-05-04,3-1 FA BN,knowledge_management,75.35,92.29,70.0,75.0,229,0.96,IMPROVING,49131
2025-05-05,2-1 IN BN,knowledge_management,61.75,88.63,70.0,75.0,470,0.94,STABLE,12194
2025-05-05,BSB 1BCT,knowledge_management,66.43,75.17,70.0,75.0,474,0.91,STABLE,30374
2025-05-06,3-1 FA BN,knowledge_management,67.5,89.64,70.0,75.0,393,0.94,DECLINING,1591
2025-05-06,2-1 IN BN,knowledge_management,76.73,66.95,70.0,75.0,119,0.95,DECLINING,2472
2025-05-06,BSB 1BCT,knowledge_management,59.13,83.8,70.0,75.0,123,0.97,STABLE,28725
2025-05-07,1-1 IN BN,knowledge_management,59.65,81.0,70.0,75.0,333,0.97,STABLE,21119
2025-05-07,BSB 1BCT,knowledge_management,69.49,71.36,70.0,75.0,336,0.93,DECLINING,38419
2025-05-07,3-1 FA BN,knowledge_management,72.94,86.28,70.0,75.0,310,0.92,DECLINING,34034
2025-05-07,2-1 IN BN,knowledge_management,78.36,76.79,70.0,75.0,286,0.92,STABLE,35012
2025-05-08,2-1 IN BN,knowledge_management,84.99,79.88,70.0,75.0,349,0.95,STABLE,20006
2025-05-08,BSB 1BCT,knowledge_management,66.42,92.98,70.0,75.0,135,0.96,DECLINING,26853
2025-05-08,3-1 FA BN,knowledge_management,82.59,75.0,70.0,75.0,137,0.91,IMPROVING,11749
2025-05-08,1-1 IN BN,knowledge_management,50.43,92.14,70.0,75.0,70,0.94,STABLE,37233
2025-05-09,1-1 IN BN,knowledge_management,72.07,95.02,70.0,75.0,233,0.95,IMPROVING,1035
2025-05-09,2-1 IN BN,knowledge_management,60.98,76.55,70.0,75.0,334,0.92,DECLINING,3696
2025-05-10,BSB 1BCT,knowledge_management,60.61,71.12,70.0,75.0,184,0.98,DECLINING,7945
2025-05-10,3-1 FA BN,knowledge_management,63.25,77.27,70.0,75.0,493,0.92,IMPROVING,30299
2025-05-10,BEB 1BCT,knowledge_management,81.35,62.74,70.0,75.0,74,0.9,IMPROVING,45542
2025-05-10,1-1 IN BN,knowledge_management,68.29,86.59,70.0,75.0,397,0.94,DECLINING,40088
2025-05-11,2-1 IN BN,knowledge_management,70.93,89.86,70.0,75.0,442,0.95,STABLE,36478
2025-05-11,1-1 IN BN,knowledge_management,61.97,65.31,70.0,75.0,200,0.94,DECLINING,4393
2025-05-11,BEB 1BCT,knowledge_management,61.28,79.85,70.0,75.0,419,0.98,DECLINING,8753
2025-05-11,3-1 FA BN,knowledge_management,68.0,79.08,70.0,75.0,499,0.96,IMPROVING,3046
2025-05-12,2-1 IN BN,knowledge_management,62.27,88.78,70.0,75.0,74,0.92,STABLE,20858
2025-05-12,BSB 1BCT,knowledge_management,83.69,78.1,70.0,75.0,357,0.95,IMPROVING,26781
2025-05-13,3-1 FA BN,knowledge_management,89.52,96.32,70.0,75.0,243,0.91,IMPROVING,8656
2025-05-13,BEB 1BCT,knowledge_management,70.08,86.58,70.0,75.0,355,0.94,STABLE,9973
2025-05-13,2-1 IN BN,knowledge_management,69.95,87.72,70.0,75.0,141,0.92,IMPROVING,9184
2025-05-13,BSB 1BCT,knowledge_management,66.65,75.46,70.0,75.0,160,0.98,DECLINING,44247
2025-05-13,1-1 IN BN,knowledge_management,69.07,93.64,70.0,75.0,182,0.94,STABLE,26480
2025-05-14,BEB 1BCT,knowledge_management,69.08,84.08,70.0,75.0,273,0.93,IMPROVING,16188
2025-05-14,3-1 FA BN,knowledge_management,64.85,78.52,70.0,75.0,300,0.97,IMPROVING,19839
2025-05-14,BSB 1BCT,knowledge_management,69.47,86.41,70.0,75.0,102,0.91,DECLINING,4693
2025-05-14,2-1 IN BN,knowledge_management,84.08,80.13,70.0,75.0,115,0.96,IMPROVING,5455
2025-05-15,2-1 IN BN,knowledge_management,86.38,91.48,70.0,75.0,324,0.96,DECLINING,17146
2025-05-15,BEB 1BCT,knowledge_management,63.69,73.14,70.0,75.0,414,0.96,DECLINING,22281
2025-05-15,3-1 FA BN,knowledge_management,82.58,89.32,70.0,75.0,206,0.92,STABLE,10171
2025-05-15,BSB 1BCT,knowledge_management,72.59,73.26,70.0,75.0,257,0.91,DECLINING,22475
2025-05-15,1-1 IN BN,knowledge_management,58.46,80.75,70.0,75.0,279,0.91,STABLE,4422
2025-05-16,3-1 FA BN,knowledge_management,67.47,76.39,70.0,75.0,282,0.93,STABLE,16094
2025-05-16,BEB 1BCT,knowledge_management,76.58,68.63,70.0,75.0,232,0.97,STABLE,29728
2025-05-17,1-1 IN BN,knowledge_management,58.66,73.96,70.0,75.0,342,0.94,STABLE,19965
2025-05-17,BSB 1BCT,knowledge_management,84.37,71.1,70.0,75.0,68,0.93,STABLE,34459
2025-05-17,BEB 1BCT,knowledge_management,66.69,78.79,70.0,75.0,113,0.95,STABLE,6449
2025-05-17,2-1 IN BN,knowledge_management,78.18,77.85,70.0,75.0,152,0.92,DECLINING,35155
2025-05-18,BSB 1BCT,knowledge_management,60.34,81.58,70.0,75.0,139,0.97,DECLINING,5477
2025-05-18,1-1 IN BN,knowledge_management,70.54,83.95,70.0,75.0,328,0.94,IMPROVING,19693
2025-05-18,3-1 FA BN,knowledge_management,80.98,72.44,70.0,75.0,211,0.96,STABLE,12897
2025-05-19,BSB 1BCT,knowledge_management,55.98,88.21,70.0,75.0,158,0.98,DECLINING,15839
2025-05-19,3-1 FA BN,knowledge_management,53.4,81.58,70.0,75.0,312,0.9,DECLINING,37996
2025-05-20,3-1 FA BN,knowledge_management,71.95,75.25,70.0,75.0,192,0.98,STABLE,6742
2025-05-20,BSB 1BCT,knowledge_management,73.8,71.39,70.0,75.0,243,0.98,DECLINING,27049
2025-05-21,3-1 FA BN,knowledge_management,78.0,87.78,70.0,75.0,350,0.95,STABLE,25646
2025-05-21,2-1 IN BN,knowledge_management,66.24,73.85,70.0,75.0,224,0.9,DECLINING,38690
2025-05-22,1-1 IN BN,knowledge_management,90.41,83.21,70.0,75.0,224,0.94,DECLINING,2111
2025-05-22,BEB 1BCT,knowledge_management,66.41,78.86,70.0,75.0,400,0.96,IMPROVING,7239
2025-05-23,BEB 1BCT,knowledge_management,69.86,74.33,70.0,75.0,197,0.92,STABLE,26550
2025-05-23,BSB 1BCT,knowledge_management,70.24,98.59,70.0,75.0,447,0.95,DECLINING,44908
2025-05-24,BEB 1BCT,knowledge_management,86.28,64.98,70.0,75.0,218,0.96,DECLINING,23841
2025-05-24,3-1 FA BN,knowledge_management,75.17,75.84,70.0,75.0,315,0.97,DECLINING,4364
2025-05-24,2-1 IN BN,knowledge_management,76.99,82.78,70.0,75.0,431,0.95,DECLINING,36311
2025-05-24,1-1 IN BN,knowledge_management,55.2,69.19,70.0,75.0,483,0.96,IMPROVING,10021
2025-05-24,BSB 1BCT,knowledge_management,70.44,89.5,70.0,75.0,377,0.95,STABLE,6370
2025-05-25,1-1 IN BN,knowledge_management,94.54,73.41,70.0,75.0,454,0.92,IMPROVING,28882
2025-05-25,3-1 FA BN,knowledge_management,50.59,80.37,70.0,75.0,317,0.99,DECLINING,7868
2025-05-25,BSB 1BCT,knowledge_management,91.75,86.41,70.0,75.0,376,0.9,DECLINING,33950
