date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-03-19,2-1 IN BN,ux_design,64.6,94.49,70.0,75.0,107,0.92,IMPROVING,11412
2025-03-19,BEB 1BCT,ux_design,99.82,82.4,70.0,75.0,177,0.92,STABLE,39825
2025-03-19,3-1 FA BN,ux_design,73.08,81.4,70.0,75.0,302,0.91,DECLINING,32113
2025-03-20,3-1 FA BN,ux_design,64.31,90.24,70.0,75.0,233,0.96,DECLINING,31096
2025-03-20,1-1 IN BN,ux_design,77.74,82.58,70.0,75.0,243,0.97,IMPROVING,8711
2025-03-20,BEB 1BCT,ux_design,57.05,89.36,70.0,75.0,389,0.94,DECLINING,34018
2025-03-20,2-1 IN BN,ux_design,74.27,76.5,70.0,75.0,486,0.96,IMPROVING,21673
2025-03-20,BSB 1BCT,ux_design,77.36,67.86,70.0,75.0,275,0.99,IMPROVING,13318
2025-03-21,2-1 IN BN,ux_design,85.93,81.05,70.0,75.0,361,0.93,DECLINING,27011
2025-03-21,1-1 IN BN,ux_design,61.95,86.56,70.0,75.0,490,0.96,IMPROVING,15299
2025-03-21,BEB 1BCT,ux_design,73.46,77.4,70.0,75.0,302,0.91,DECLINING,21858
2025-03-21,3-1 FA BN,ux_design,73.41,79.85,70.0,75.0,63,0.95,IMPROVING,18979
2025-03-21,BSB 1BCT,ux_design,66.44,71.49,70.0,75.0,151,0.92,IMPROVING,20545
2025-03-22,1-1 IN BN,ux_design,91.01,71.12,70.0,75.0,200,0.93,DECLINING,36501
2025-03-22,BSB 1BCT,ux_design,69.71,70.49,70.0,75.0,369,0.98,IMPROVING,16951
2025-03-22,2-1 IN BN,ux_design,59.08,82.15,70.0,75.0,52,0.98,STABLE,13222
2025-03-23,BEB 1BCT,ux_design,78.5,76.25,70.0,75.0,241,0.95,STABLE,49673
2025-03-23,3-1 FA BN,ux_design,73.41,86.9,70.0,75.0,495,0.91,DECLINING,8492
2025-03-23,BSB 1BCT,ux_design,98.5,67.71,70.0,75.0,450,0.9,IMPROVING,21369
2025-03-24,2-1 IN BN,ux_design,49.67,75.36,70.0,75.0,330,0.96,IMPROVING,26977
2025-03-24,BSB 1BCT,ux_design,91.59,69.36,70.0,75.0,148,0.91,IMPROVING,35857
2025-03-24,BEB 1BCT,ux_design,84.22,80.66,70.0,75.0,170,0.94,STABLE,24861
2025-03-25,BSB 1BCT,ux_design,72.84,60.86,70.0,75.0,186,0.91,IMPROVING,33184
2025-03-25,BEB 1BCT,ux_design,75.66,75.8,70.0,75.0,254,0.92,STABLE,22818
2025-03-25,2-1 IN BN,ux_design,70.89,84.02,70.0,75.0,276,0.94,IMPROVING,8984
2025-03-25,3-1 FA BN,ux_design,74.08,89.58,70.0,75.0,52,0.95,IMPROVING,18652
2025-03-26,1-1 IN BN,ux_design,56.92,76.58,70.0,75.0,414,0.92,STABLE,5485
2025-03-26,3-1 FA BN,ux_design,88.4,84.39,70.0,75.0,110,0.91,STABLE,3034
2025-03-26,2-1 IN BN,ux_design,90.64,67.35,70.0,75.0,88,0.91,DECLINING,11904
2025-03-26,BEB 1BCT,ux_design,58.9,87.83,70.0,75.0,450,0.93,STABLE,47483
2025-03-27,BSB 1BCT,ux_design,74.25,70.58,70.0,75.0,176,0.93,STABLE,16169
2025-03-27,3-1 FA BN,ux_design,69.8,80.0,70.0,75.0,186,0.97,IMPROVING,20009
2025-03-27,2-1 IN BN,ux_design,87.93,71.62,70.0,75.0,373,0.96,STABLE,23148
2025-03-27,1-1 IN BN,ux_design,81.46,73.88,70.0,75.0,260,0.97,IMPROVING,1581
2025-03-28,1-1 IN BN,ux_design,65.01,75.1,70.0,75.0,120,0.91,IMPROVING,15453
2025-03-28,BEB 1BCT,ux_design,86.44,78.48,70.0,75.0,350,0.94,STABLE,46022
2025-03-28,BSB 1BCT,ux_design,78.86,82.59,70.0,75.0,488,0.97,STABLE,49742
2025-03-29,BSB 1BCT,ux_design,60.8,90.38,70.0,75.0,78,0.98,STABLE,45510
2025-03-29,2-1 IN BN,ux_design,73.3,78.78,70.0,75.0,454,0.95,STABLE,2925
2025-03-29,3-1 FA BN,ux_design,78.15,69.31,70.0,75.0,93,0.94,STABLE,3172
2025-03-30,1-1 IN BN,ux_design,59.31,86.47,70.0,75.0,182,0.98,IMPROVING,16764
2025-03-30,2-1 IN BN,ux_design,72.69,89.68,70.0,75.0,178,0.95,IMPROVING,49857
2025-03-31,BSB 1BCT,ux_design,85.21,62.96,70.0,75.0,219,0.96,DECLINING,22979
2025-03-31,1-1 IN BN,ux_design,79.4,77.11,70.0,75.0,465,0.92,STABLE,17717
2025-03-31,BEB 1BCT,ux_design,70.64,92.98,70.0,75.0,269,0.95,STABLE,10056
2025-03-31,2-1 IN BN,ux_design,92.25,60.64,70.0,75.0,434,0.96,DECLINING,46754
2025-03-31,3-1 FA BN,ux_design,97.73,77.03,70.0,75.0,116,0.94,IMPROVING,33800
2025-04-01,1-1 IN BN,ux_design,51.17,89.41,70.0,75.0,417,0.98,DECLINING,30283
2025-04-01,BEB 1BCT,ux_design,77.88,86.56,70.0,75.0,346,0.96,STABLE,46686
2025-04-02,BEB 1BCT,ux_design,64.87,66.92,70.0,75.0,414,0.92,IMPROVING,11636
2025-04-02,2-1 IN BN,ux_design,51.75,88.2,70.0,75.0,313,0.95,DECLINING,6970
2025-04-02,1-1 IN BN,ux_design,67.97,68.81,70.0,75.0,73,0.9,STABLE,1836
2025-04-02,BSB 1BCT,ux_design,44.55,84.52,70.0,75.0,102,0.91,DECLINING,41826
2025-04-03,3-1 FA BN,ux_design,74.31,74.1,70.0,75.0,488,0.92,DECLINING,20774
2025-04-03,BSB 1BCT,ux_design,70.15,78.73,70.0,75.0,486,0.93,DECLINING,47243
2025-04-03,2-1 IN BN,ux_design,93.04,70.18,70.0,75.0,459,0.92,DECLINING,23977
2025-04-03,1-1 IN BN,ux_design,78.15,66.08,70.0,75.0,466,0.98,IMPROVING,42936
2025-04-04,BSB 1BCT,ux_design,61.76,78.03,70.0,75.0,233,0.98,DECLINING,33239
2025-04-04,2-1 IN BN,ux_design,61.34,75.45,70.0,75.0,387,0.92,IMPROVING,28168
2025-04-04,3-1 FA BN,ux_design,83.79,74.85,70.0,75.0,376,0.94,DECLINING,31956
2025-04-05,1-1 IN BN,ux_design,68.71,79.53,70.0,75.0,423,0.97,IMPROVING,35385
2025-04-05,3-1 FA BN,ux_design,95.19,64.79,70.0,75.0,69,0.96,DECLINING,39962
2025-04-06,1-1 IN BN,ux_design,84.29,85.53,70.0,75.0,88,0.93,STABLE,17894
2025-04-06,BEB 1BCT,ux_design,74.45,92.63,70.0,75.0,91,0.99,DECLINING,34085
2025-04-06,2-1 IN BN,ux_design,76.13,93.46,70.0,75.0,284,0.93,STABLE,12302
2025-04-06,BSB 1BCT,ux_design,73.82,73.26,70.0,75.0,300,0.92,DECLINING,44942
2025-04-07,2-1 IN BN,ux_design,90.1,78.11,70.0,75.0,479,0.99,STABLE,31047
2025-04-07,BEB 1BCT,ux_design,88.49,80.27,70.0,75.0,336,0.98,DECLINING,10635
2025-04-07,BSB 1BCT,ux_design,71.02,84.15,70.0,75.0,98,0.91,DECLINING,48649
2025-04-07,3-1 FA BN,ux_design,77.95,65.11,70.0,75.0,331,0.99,IMPROVING,27619
2025-04-08,BEB 1BCT,ux_design,72.97,80.83,70.0,75.0,327,0.94,DECLINING,14321
2025-04-08,1-1 IN BN,ux_design,67.05,78.3,70.0,75.0,342,0.96,STABLE,31105
2025-04-08,3-1 FA BN,ux_design,84.49,82.65,70.0,75.0,438,0.97,DECLINING,9755
2025-04-08,2-1 IN BN,ux_design,95.28,77.87,70.0,75.0,50,0.97,IMPROVING,45752
2025-04-08,BSB 1BCT,ux_design,88.56,79.6,70.0,75.0,475,0.97,DECLINING,2387
2025-04-09,1-1 IN BN,ux_design,91.38,73.91,70.0,75.0,272,0.97,DECLINING,15732
2025-04-09,2-1 IN BN,ux_design,82.24,88.07,70.0,75.0,480,0.97,DECLINING,3301
2025-04-09,BSB 1BCT,ux_design,52.26,72.79,70.0,75.0,313,0.92,DECLINING,18781
2025-04-09,BEB 1BCT,ux_design,60.1,73.35,70.0,75.0,404,0.94,DECLINING,20953
2025-04-09,3-1 FA BN,ux_design,51.76,75.94,70.0,75.0,400,0.92,STABLE,23781
2025-04-10,BSB 1BCT,ux_design,70.59,74.39,70.0,75.0,224,0.94,STABLE,9731
2025-04-10,3-1 FA BN,ux_design,64.21,83.55,70.0,75.0,396,0.92,DECLINING,34412
2025-04-11,BEB 1BCT,ux_design,84.55,79.92,70.0,75.0,294,0.95,IMPROVING,3644
2025-04-11,1-1 IN BN,ux_design,78.74,86.77,70.0,75.0,117,0.97,IMPROVING,13183
2025-04-11,2-1 IN BN,ux_design,68.03,81.93,70.0,75.0,363,0.99,IMPROVING,4823
2025-04-12,2-1 IN BN,ux_design,83.81,78.18,70.0,75.0,137,0.99,STABLE,30052
2025-04-12,BSB 1BCT,ux_design,75.29,81.12,70.0,75.0,416,0.97,STABLE,17902
2025-04-12,3-1 FA BN,ux_design,75.54,77.77,70.0,75.0,245,0.92,IMPROVING,29356
2025-04-13,2-1 IN BN,ux_design,63.93,85.38,70.0,75.0,112,0.91,DECLINING,37567
2025-04-13,BEB 1BCT,ux_design,81.25,92.86,70.0,75.0,344,0.95,IMPROVING,5053
2025-04-13,BSB 1BCT,ux_design,72.89,72.6,70.0,75.0,479,0.98,STABLE,48404
2025-04-13,3-1 FA BN,ux_design,85.92,76.24,70.0,75.0,156,0.92,STABLE,29473
2025-04-14,2-1 IN BN,ux_design,92.0,95.48,70.0,75.0,406,0.94,DECLINING,16130
2025-04-14,3-1 FA BN,ux_design,50.11,83.67,70.0,75.0,476,0.98,IMPROVING,33590
2025-04-14,1-1 IN BN,ux_design,71.47,75.44,70.0,75.0,434,0.95,IMPROVING,3316
2025-04-15,2-1 IN BN,ux_design,67.13,64.2,70.0,75.0,53,0.95,DECLINING,21459
2025-04-15,BSB 1BCT,ux_design,80.12,84.26,70.0,75.0,67,0.92,STABLE,1730
2025-04-15,3-1 FA BN,ux_design,74.16,85.18,70.0,75.0,439,0.92,IMPROVING,42435
2025-04-16,BEB 1BCT,ux_design,58.56,88.11,70.0,75.0,92,0.91,DECLINING,32907
2025-04-16,3-1 FA BN,ux_design,88.02,72.9,70.0,75.0,56,0.92,IMPROVING,29828
2025-04-16,2-1 IN BN,ux_design,86.77,85.78,70.0,75.0,413,0.96,STABLE,46028
2025-04-17,BSB 1BCT,ux_design,64.33,76.58,70.0,75.0,58,0.98,DECLINING,42145
2025-04-17,BEB 1BCT,ux_design,66.3,85.04,70.0,75.0,411,0.93,STABLE,48704
2025-04-18,1-1 IN BN,ux_design,67.45,71.4,70.0,75.0,163,0.94,DECLINING,11311
2025-04-18,3-1 FA BN,ux_design,72.28,80.78,70.0,75.0,155,0.96,DECLINING,30511
2025-04-18,2-1 IN BN,ux_design,85.14,100.05,70.0,75.0,358,0.94,DECLINING,24767
2025-04-19,3-1 FA BN,ux_design,83.3,79.72,70.0,75.0,461,0.95,IMPROVING,40533
2025-04-19,2-1 IN BN,ux_design,49.62,84.71,70.0,75.0,289,0.98,DECLINING,45048
2025-04-19,BEB 1BCT,ux_design,66.64,79.37,70.0,75.0,158,0.91,STABLE,2497
2025-04-20,2-1 IN BN,ux_design,54.84,79.17,70.0,75.0,472,0.96,STABLE,24776
2025-04-20,1-1 IN BN,ux_design,78.33,68.11,70.0,75.0,422,0.9,STABLE,1765
2025-04-20,3-1 FA BN,ux_design,64.82,85.19,70.0,75.0,427,0.96,STABLE,42805
2025-04-21,BSB 1BCT,ux_design,76.69,86.63,70.0,75.0,263,0.94,STABLE,38240
2025-04-21,BEB 1BCT,ux_design,61.91,75.41,70.0,75.0,176,0.91,DECLINING,24486
2025-04-22,1-1 IN BN,ux_design,67.44,79.11,70.0,75.0,125,0.98,STABLE,12068
2025-04-22,2-1 IN BN,ux_design,81.11,85.81,70.0,75.0,339,0.97,IMPROVING,45368
2025-04-23,3-1 FA BN,ux_design,67.4,76.48,70.0,75.0,222,0.98,STABLE,1473
2025-04-23,2-1 IN BN,ux_design,79.67,89.81,70.0,75.0,214,0.97,STABLE,28181
2025-04-23,BEB 1BCT,ux_design,61.49,90.58,70.0,75.0,384,0.93,IMPROVING,31797
2025-04-23,BSB 1BCT,ux_design,88.02,83.32,70.0,75.0,66,0.9,DECLINING,6966
2025-04-23,1-1 IN BN,ux_design,81.72,80.44,70.0,75.0,463,0.99,IMPROVING,25914
2025-04-24,2-1 IN BN,ux_design,80.24,91.99,70.0,75.0,145,0.92,DECLINING,14402
2025-04-24,BEB 1BCT,ux_design,71.89,89.26,70.0,75.0,187,0.95,DECLINING,5280
2025-04-24,BSB 1BCT,ux_design,64.31,83.57,70.0,75.0,458,0.91,IMPROVING,3187
2025-04-24,3-1 FA BN,ux_design,66.88,75.9,70.0,75.0,315,0.94,DECLINING,48661
2025-04-24,1-1 IN BN,ux_design,87.84,81.24,70.0,75.0,489,0.97,STABLE,21286
2025-04-25,BSB 1BCT,ux_design,58.51,79.02,70.0,75.0,372,0.98,IMPROVING,32741
2025-04-25,2-1 IN BN,ux_design,96.33,79.26,70.0,75.0,452,0.97,DECLINING,2521
2025-04-25,3-1 FA BN,ux_design,63.61,74.52,70.0,75.0,262,0.93,DECLINING,44052
2025-04-25,BEB 1BCT,ux_design,66.0,70.29,70.0,75.0,336,0.91,STABLE,23942
2025-04-26,2-1 IN BN,ux_design,74.57,89.33,70.0,75.0,159,0.96,IMPROVING,36360
2025-04-26,3-1 FA BN,ux_design,60.9,83.69,70.0,75.0,79,0.97,DECLINING,22337
2025-04-26,BEB 1BCT,ux_design,94.58,94.04,70.0,75.0,65,0.96,STABLE,29622
2025-04-26,BSB 1BCT,ux_design,55.1,99.58,70.0,75.0,333,0.92,DECLINING,20853
2025-04-26,1-1 IN BN,ux_design,74.2,71.37,70.0,75.0,353,0.95,DECLINING,33929
2025-04-27,BSB 1BCT,ux_design,79.48,73.13,70.0,75.0,360,0.97,DECLINING,21900
2025-04-27,3-1 FA BN,ux_design,64.59,73.57,70.0,75.0,252,0.91,STABLE,4785
2025-04-27,1-1 IN BN,ux_design,77.15,81.96,70.0,75.0,490,0.95,DECLINING,45110
2025-04-28,3-1 FA BN,ux_design,84.15,77.15,70.0,75.0,497,0.92,STABLE,35628
2025-04-28,BSB 1BCT,ux_design,66.09,84.0,70.0,75.0,107,0.92,IMPROVING,45959
2025-04-28,BEB 1BCT,ux_design,73.11,81.61,70.0,75.0,170,0.95,IMPROVING,1334
2025-04-28,1-1 IN BN,ux_design,71.39,79.68,70.0,75.0,219,0.98,STABLE,41756
2025-04-28,2-1 IN BN,ux_design,71.79,88.17,70.0,75.0,203,0.95,IMPROVING,14889
2025-04-29,BSB 1BCT,ux_design,50.93,87.51,70.0,75.0,112,0.96,IMPROVING,28920
2025-04-29,3-1 FA BN,ux_design,81.55,82.44,70.0,75.0,465,0.93,IMPROVING,48646
2025-04-29,2-1 IN BN,ux_design,58.82,74.54,70.0,75.0,407,0.93,STABLE,37126
2025-04-29,BEB 1BCT,ux_design,79.54,67.78,70.0,75.0,414,0.98,IMPROVING,42843
2025-04-29,1-1 IN BN,ux_design,59.2,75.6,70.0,75.0,71,0.97,STABLE,9036
2025-04-30,BEB 1BCT,ux_design,58.84,91.07,70.0,75.0,262,0.96,DECLINING,27286
2025-04-30,2-1 IN BN,ux_design,97.04,80.12,70.0,75.0,313,0.93,DECLINING,1021
2025-04-30,1-1 IN BN,ux_design,75.28,78.18,70.0,75.0,350,0.93,STABLE,13649
2025-04-30,3-1 FA BN,ux_design,75.45,78.82,70.0,75.0,498,0.98,IMPROVING,13082
2025-05-01,3-1 FA BN,ux_design,88.03,74.58,70.0,75.0,247,0.97,DECLINING,6938
2025-05-01,BSB 1BCT,ux_design,61.59,73.69,70.0,75.0,444,0.95,IMPROVING,27291
2025-05-01,1-1 IN BN,ux_design,61.42,70.9,70.0,75.0,68,0.98,STABLE,8917
2025-05-01,BEB 1BCT,ux_design,59.07,74.54,70.0,75.0,428,0.97,IMPROVING,38774
2025-05-02,BEB 1BCT,ux_design,76.33,80.46,70.0,75.0,55,0.96,DECLINING,10673
2025-05-02,BSB 1BCT,ux_design,68.37,76.89,70.0,75.0,133,0.97,DECLINING,47883
2025-05-02,1-1 IN BN,ux_design,97.32,75.6,70.0,75.0,237,0.9,DECLINING,7646
2025-05-02,2-1 IN BN,ux_design,70.94,78.03,70.0,75.0,352,0.92,IMPROVING,5864
2025-05-02,3-1 FA BN,ux_design,75.76,73.54,70.0,75.0,230,0.91,IMPROVING,3758
2025-05-03,1-1 IN BN,ux_design,78.26,77.77,70.0,75.0,291,0.94,DECLINING,37416
2025-05-03,BEB 1BCT,ux_design,70.96,83.77,70.0,75.0,279,0.92,IMPROVING,26471
2025-05-03,BSB 1BCT,ux_design,71.36,81.78,70.0,75.0,142,0.98,DECLINING,9605
2025-05-03,2-1 IN BN,ux_design,71.83,68.61,70.0,75.0,80,0.99,DECLINING,25287
2025-05-04,BSB 1BCT,ux_design,69.7,80.21,70.0,75.0,106,0.91,STABLE,4150
2025-05-04,3-1 FA BN,ux_design,77.13,77.47,70.0,75.0,91,0.98,DECLINING,48832
2025-05-05,2-1 IN BN,ux_design,84.9,82.58,70.0,75.0,348,0.98,DECLINING,33461
2025-05-05,BEB 1BCT,ux_design,51.7,71.36,70.0,75.0,80,0.94,IMPROVING,15494
2025-05-05,1-1 IN BN,ux_design,82.36,84.33,70.0,75.0,389,0.93,STABLE,37370
2025-05-06,1-1 IN BN,ux_design,64.55,72.27,70.0,75.0,257,0.98,IMPROVING,19887
2025-05-06,BSB 1BCT,ux_design,68.02,85.68,70.0,75.0,95,0.91,IMPROVING,15231
2025-05-07,1-1 IN BN,ux_design,98.52,73.95,70.0,75.0,443,0.9,STABLE,49965
2025-05-07,BEB 1BCT,ux_design,78.52,72.16,70.0,75.0,71,0.98,DECLINING,5939
2025-05-07,2-1 IN BN,ux_design,69.95,71.21,70.0,75.0,102,0.92,DECLINING,16472
2025-05-07,3-1 FA BN,ux_design,72.76,90.2,70.0,75.0,184,0.93,STABLE,2955
2025-05-07,BSB 1BCT,ux_design,75.78,78.9,70.0,75.0,398,0.97,DECLINING,22785
2025-05-08,BSB 1BCT,ux_design,70.3,71.74,70.0,75.0,224,0.94,DECLINING,37536
2025-05-08,2-1 IN BN,ux_design,78.08,90.91,70.0,75.0,329,0.98,STABLE,38453
2025-05-09,BSB 1BCT,ux_design,96.53,97.72,70.0,75.0,90,0.93,DECLINING,41544
2025-05-09,3-1 FA BN,ux_design,69.57,74.45,70.0,75.0,233,0.94,DECLINING,30036
2025-05-10,2-1 IN BN,ux_design,65.07,84.42,70.0,75.0,93,0.98,STABLE,13795
2025-05-10,3-1 FA BN,ux_design,86.47,82.22,70.0,75.0,488,0.99,STABLE,10108
2025-05-10,1-1 IN BN,ux_design,58.28,78.27,70.0,75.0,113,0.94,STABLE,45059
2025-05-10,BEB 1BCT,ux_design,69.07,63.66,70.0,75.0,213,0.95,IMPROVING,9831
2025-05-10,BSB 1BCT,ux_design,104.99,75.67,70.0,75.0,248,0.91,STABLE,26433
2025-05-11,1-1 IN BN,ux_design,59.43,88.93,70.0,75.0,326,0.94,IMPROVING,13428
2025-05-11,BSB 1BCT,ux_design,69.76,89.07,70.0,75.0,188,0.97,STABLE,36939
2025-05-12,BSB 1BCT,ux_design,58.43,90.58,70.0,75.0,431,0.94,DECLINING,20356
2025-05-12,1-1 IN BN,ux_design,79.16,80.8,70.0,75.0,236,0.97,STABLE,9659
2025-05-12,BEB 1BCT,ux_design,80.17,92.23,70.0,75.0,125,0.93,STABLE,12751
2025-05-12,2-1 IN BN,ux_design,85.62,78.23,70.0,75.0,224,0.97,STABLE,3218
2025-05-12,3-1 FA BN,ux_design,85.56,80.03,70.0,75.0,478,0.95,DECLINING,21244
2025-05-13,1-1 IN BN,ux_design,78.94,79.25,70.0,75.0,445,0.91,DECLINING,24591
2025-05-13,BSB 1BCT,ux_design,96.45,70.7,70.0,75.0,219,0.92,IMPROVING,13348
2025-05-13,BEB 1BCT,ux_design,72.21,70.56,70.0,75.0,240,0.98,IMPROVING,22586
2025-05-13,3-1 FA BN,ux_design,57.85,70.22,70.0,75.0,167,0.93,IMPROVING,16872
2025-05-13,2-1 IN BN,ux_design,86.4,90.38,70.0,75.0,414,0.91,DECLINING,6583
2025-05-14,BEB 1BCT,ux_design,81.59,76.32,70.0,75.0,105,0.97,STABLE,46767
2025-05-14,3-1 FA BN,ux_design,71.99,77.56,70.0,75.0,491,0.9,DECLINING,32816
2025-05-14,2-1 IN BN,ux_design,65.61,79.53,70.0,75.0,459,0.98,DECLINING,42626
2025-05-15,BSB 1BCT,ux_design,75.21,76.4,70.0,75.0,108,0.94,DECLINING,10651
2025-05-15,2-1 IN BN,ux_design,76.15,85.54,70.0,75.0,368,0.98,DECLINING,49879
2025-05-15,3-1 FA BN,ux_design,60.91,78.99,70.0,75.0,384,0.9,IMPROVING,45634
2025-05-15,BEB 1BCT,ux_design,68.74,78.14,70.0,75.0,209,0.91,STABLE,23531
2025-05-15,1-1 IN BN,ux_design,89.51,79.6,70.0,75.0,365,0.97,STABLE,15224
2025-05-16,3-1 FA BN,ux_design,78.99,64.03,70.0,75.0,493,0.91,IMPROVING,47024
2025-05-16,BSB 1BCT,ux_design,70.45,89.24,70.0,75.0,322,0.91,DECLINING,33374
2025-05-16,2-1 IN BN,ux_design,78.06,75.94,70.0,75.0,209,0.93,IMPROVING,9405
2025-05-16,BEB 1BCT,ux_design,69.83,75.87,70.0,75.0,109,0.91,STABLE,35497
2025-05-17,BEB 1BCT,ux_design,83.71,81.73,70.0,75.0,222,0.93,DECLINING,49248
2025-05-17,1-1 IN BN,ux_design,60.86,78.37,70.0,75.0,291,0.91,STABLE,29926
2025-05-17,2-1 IN BN,ux_design,64.78,85.17,70.0,75.0,243,0.96,DECLINING,9421
2025-05-18,3-1 FA BN,ux_design,73.93,75.85,70.0,75.0,370,0.94,IMPROVING,5735
2025-05-18,BEB 1BCT,ux_design,66.03,66.41,70.0,75.0,416,0.98,DECLINING,24586
2025-05-18,BSB 1BCT,ux_design,70.57,77.73,70.0,75.0,447,0.97,IMPROVING,26960
2025-05-18,2-1 IN BN,ux_design,87.14,88.45,70.0,75.0,67,0.94,STABLE,47653
2025-05-18,1-1 IN BN,ux_design,78.99,78.03,70.0,75.0,454,0.99,IMPROVING,1248
2025-05-19,1-1 IN BN,ux_design,98.62,88.87,70.0,75.0,232,0.91,DECLINING,26031
2025-05-19,BSB 1BCT,ux_design,85.16,76.88,70.0,75.0,286,0.93,IMPROVING,14994
2025-05-20,BEB 1BCT,ux_design,80.04,82.33,70.0,75.0,485,0.93,IMPROVING,16927
2025-05-20,BSB 1BCT,ux_design,90.98,70.86,70.0,75.0,280,0.91,STABLE,41321
2025-05-21,1-1 IN BN,ux_design,77.65,73.44,70.0,75.0,200,0.93,DECLINING,33527
2025-05-21,BEB 1BCT,ux_design,62.55,89.5,70.0,75.0,408,0.93,DECLINING,47985
2025-05-21,BSB 1BCT,ux_design,71.12,81.56,70.0,75.0,321,0.95,IMPROVING,32205
2025-05-21,3-1 FA BN,ux_design,71.02,79.8,70.0,75.0,413,0.99,IMPROVING,8576
2025-05-21,2-1 IN BN,ux_design,64.29,87.96,70.0,75.0,305,0.95,IMPROVING,30906
2025-05-22,2-1 IN BN,ux_design,82.89,78.38,70.0,75.0,110,0.91,IMPROVING,16015
2025-05-22,BEB 1BCT,ux_design,82.28,74.89,70.0,75.0,335,0.9,STABLE,1903
2025-05-22,BSB 1BCT,ux_design,72.98,85.28,70.0,75.0,110,0.99,DECLINING,49352
2025-05-22,3-1 FA BN,ux_design,85.55,73.22,70.0,75.0,458,0.94,STABLE,21293
2025-05-22,1-1 IN BN,ux_design,56.38,83.2,70.0,75.0,304,0.92,STABLE,2179
2025-05-23,BSB 1BCT,ux_design,96.62,62.49,70.0,75.0,230,0.94,IMPROVING,45053
2025-05-23,BEB 1BCT,ux_design,86.44,78.4,70.0,75.0,417,0.91,DECLINING,11135
2025-05-23,2-1 IN BN,ux_design,97.83,94.32,70.0,75.0,453,0.96,DECLINING,9326
2025-05-24,BEB 1BCT,ux_design,83.96,72.66,70.0,75.0,492,0.99,IMPROVING,32507
2025-05-24,2-1 IN BN,ux_design,66.22,77.87,70.0,75.0,275,0.91,STABLE,47420
2025-05-25,BEB 1BCT,ux_design,90.41,65.95,70.0,75.0,419,0.97,DECLINING,39419
2025-05-25,2-1 IN BN,ux_design,87.74,79.91,70.0,75.0,135,0.96,IMPROVING,27364
2025-05-25,1-1 IN BN,ux_design,49.58,92.17,70.0,75.0,66,0.98,DECLINING,24089
2025-05-26,1-1 IN BN,ux_design,74.6,97.73,70.0,75.0,155,0.99,DECLINING,48644
2025-05-26,2-1 IN BN,ux_design,70.82,96.18,70.0,75.0,337,0.91,DECLINING,44111
2025-05-26,BEB 1BCT,ux_design,66.34,94.78,70.0,75.0,271,0.93,IMPROVING,18130
2025-05-27,1-1 IN BN,ux_design,74.95,71.02,70.0,75.0,399,0.91,DECLINING,2243
2025-05-27,BEB 1BCT,ux_design,68.39,91.8,70.0,75.0,165,0.97,STABLE,42020
2025-05-27,2-1 IN BN,ux_design,80.09,78.89,70.0,75.0,402,0.94,STABLE,38970
2025-05-28,3-1 FA BN,ux_design,83.35,89.68,70.0,75.0,305,0.95,IMPROVING,7842
2025-05-28,BEB 1BCT,ux_design,81.05,95.14,70.0,75.0,149,0.98,STABLE,23049
2025-05-28,BSB 1BCT,ux_design,68.35,77.7,70.0,75.0,254,0.94,DECLINING,33268
2025-05-28,2-1 IN BN,ux_design,63.67,81.14,70.0,75.0,157,0.93,DECLINING,28862
2025-05-29,2-1 IN BN,ux_design,82.83,83.28,70.0,75.0,354,0.91,STABLE,15421
2025-05-29,3-1 FA BN,ux_design,81.08,53.8,70.0,75.0,62,0.99,DECLINING,36679
2025-05-30,2-1 IN BN,ux_design,80.85,90.23,70.0,75.0,56,0.96,STABLE,27610
2025-05-30,BSB 1BCT,ux_design,93.05,90.6,70.0,75.0,66,0.91,IMPROVING,15676
2025-05-30,BEB 1BCT,ux_design,66.65,75.41,70.0,75.0,319,0.99,STABLE,19550
2025-05-30,1-1 IN BN,ux_design,78.25,84.87,70.0,75.0,178,0.94,IMPROVING,5888
2025-05-31,BEB 1BCT,ux_design,84.61,72.64,70.0,75.0,251,0.91,STABLE,17389
2025-05-31,1-1 IN BN,ux_design,83.56,68.9,70.0,75.0,59,0.93,DECLINING,44166
2025-05-31,BSB 1BCT,ux_design,51.07,67.98,70.0,75.0,225,0.99,STABLE,15691
2025-05-31,3-1 FA BN,ux_design,48.38,76.58,70.0,75.0,245,0.94,DECLINING,25962
2025-06-01,2-1 IN BN,ux_design,64.62,75.96,70.0,75.0,73,0.97,IMPROVING,31020
2025-06-01,BSB 1BCT,ux_design,79.29,86.2,70.0,75.0,395,0.92,STABLE,34352
2025-06-01,BEB 1BCT,ux_design,79.66,70.12,70.0,75.0,274,0.99,STABLE,24794
2025-06-01,1-1 IN BN,ux_design,65.18,73.82,70.0,75.0,390,0.98,DECLINING,24857
2025-06-01,3-1 FA BN,ux_design,63.25,89.24,70.0,75.0,366,0.92,STABLE,31599
2025-06-02,1-1 IN BN,ux_design,70.69,73.76,70.0,75.0,366,0.91,STABLE,45297
2025-06-02,BEB 1BCT,ux_design,58.19,80.06,70.0,75.0,143,0.97,STABLE,1301
2025-06-03,BEB 1BCT,ux_design,94.68,82.93,70.0,75.0,225,0.96,STABLE,14137
