date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-03-14,BSB 1BCT,software_engineering,81.74,79.65,70.0,75.0,210,0.92,STABLE,45441
2025-03-14,1-1 IN BN,software_engineering,88.66,80.4,70.0,75.0,189,0.93,STABLE,20416
2025-03-15,1-1 IN BN,software_engineering,70.92,81.0,70.0,75.0,249,0.97,DECLINING,38505
2025-03-15,2-1 IN BN,software_engineering,70.24,85.07,70.0,75.0,189,0.94,STABLE,26394
2025-03-15,3-1 FA BN,software_engineering,81.39,79.94,70.0,75.0,258,0.92,STABLE,47079
2025-03-15,BEB 1BCT,software_engineering,75.65,72.24,70.0,75.0,51,0.93,IMPROVING,10035
2025-03-15,BSB 1BCT,software_engineering,74.97,76.87,70.0,75.0,323,0.93,IMPROVING,25508
2025-03-16,BEB 1BCT,software_engineering,71.24,79.73,70.0,75.0,466,0.9,IMPROVING,3721
2025-03-16,BSB 1BCT,software_engineering,67.96,83.59,70.0,75.0,474,0.9,IMPROVING,9471
2025-03-16,1-1 IN BN,software_engineering,72.0,63.41,70.0,75.0,94,0.96,STABLE,18431
2025-03-16,3-1 FA BN,software_engineering,83.76,70.46,70.0,75.0,350,0.91,IMPROVING,39446
2025-03-16,2-1 IN BN,software_engineering,80.79,81.09,70.0,75.0,134,0.91,DECLINING,16548
2025-03-17,2-1 IN BN,software_engineering,85.85,88.23,70.0,75.0,223,0.91,IMPROVING,31151
2025-03-17,3-1 FA BN,software_engineering,75.68,69.64,70.0,75.0,406,0.95,IMPROVING,8347
2025-03-18,BSB 1BCT,software_engineering,64.41,73.09,70.0,75.0,72,0.91,STABLE,23860
2025-03-18,1-1 IN BN,software_engineering,100.28,70.35,70.0,75.0,201,0.96,STABLE,18914
2025-03-18,BEB 1BCT,software_engineering,90.93,78.76,70.0,75.0,120,0.9,STABLE,49966
2025-03-19,3-1 FA BN,software_engineering,76.54,81.02,70.0,75.0,337,0.91,DECLINING,40009
2025-03-19,BEB 1BCT,software_engineering,62.02,87.22,70.0,75.0,321,0.92,STABLE,22638
2025-03-19,1-1 IN BN,software_engineering,65.17,84.88,70.0,75.0,493,0.92,DECLINING,25313
2025-03-19,BSB 1BCT,software_engineering,83.27,87.53,70.0,75.0,303,0.9,DECLINING,27699
2025-03-20,1-1 IN BN,software_engineering,80.55,74.19,70.0,75.0,266,0.9,IMPROVING,20420
2025-03-20,2-1 IN BN,software_engineering,58.72,83.61,70.0,75.0,437,0.94,STABLE,2050
2025-03-20,BSB 1BCT,software_engineering,82.61,85.48,70.0,75.0,82,0.93,STABLE,2780
2025-03-20,BEB 1BCT,software_engineering,101.95,88.59,70.0,75.0,398,0.9,STABLE,16099
2025-03-20,3-1 FA BN,software_engineering,67.69,69.74,70.0,75.0,96,0.94,IMPROVING,21711
2025-03-21,1-1 IN BN,software_engineering,69.72,83.59,70.0,75.0,204,0.91,IMPROVING,39714
2025-03-21,3-1 FA BN,software_engineering,69.01,87.67,70.0,75.0,185,0.91,STABLE,18315
2025-03-21,BSB 1BCT,software_engineering,73.7,72.42,70.0,75.0,99,0.96,STABLE,46507
2025-03-21,2-1 IN BN,software_engineering,99.88,73.31,70.0,75.0,348,0.9,DECLINING,31161
2025-03-21,BEB 1BCT,software_engineering,94.99,93.02,70.0,75.0,90,0.97,DECLINING,42761
2025-03-22,BSB 1BCT,software_engineering,64.24,83.39,70.0,75.0,113,0.95,IMPROVING,22120
2025-03-22,3-1 FA BN,software_engineering,71.81,70.9,70.0,75.0,371,0.96,STABLE,26951
2025-03-22,BEB 1BCT,software_engineering,73.65,79.73,70.0,75.0,401,0.94,IMPROVING,16917
2025-03-22,2-1 IN BN,software_engineering,93.46,79.52,70.0,75.0,483,0.94,DECLINING,6813
2025-03-22,1-1 IN BN,software_engineering,66.33,78.44,70.0,75.0,53,0.97,IMPROVING,37940
2025-03-23,2-1 IN BN,software_engineering,66.15,87.15,70.0,75.0,161,0.92,IMPROVING,46233
2025-03-23,1-1 IN BN,software_engineering,69.98,68.07,70.0,75.0,158,0.97,IMPROVING,14784
2025-03-23,3-1 FA BN,software_engineering,53.17,73.64,70.0,75.0,198,0.92,IMPROVING,37744
2025-03-24,3-1 FA BN,software_engineering,86.21,62.87,70.0,75.0,285,0.93,DECLINING,43778
2025-03-24,2-1 IN BN,software_engineering,77.79,84.44,70.0,75.0,292,0.98,DECLINING,47472
2025-03-24,1-1 IN BN,software_engineering,85.33,90.77,70.0,75.0,494,0.93,IMPROVING,4062
2025-03-25,2-1 IN BN,software_engineering,66.87,77.23,70.0,75.0,50,0.91,DECLINING,13379
2025-03-25,BEB 1BCT,software_engineering,77.97,94.18,70.0,75.0,314,0.93,IMPROVING,14921
2025-03-25,1-1 IN BN,software_engineering,88.61,77.76,70.0,75.0,86,0.95,DECLINING,10787
2025-03-26,BSB 1BCT,software_engineering,85.15,65.59,70.0,75.0,218,0.98,DECLINING,23419
2025-03-26,3-1 FA BN,software_engineering,83.32,85.68,70.0,75.0,276,0.93,DECLINING,46201
2025-03-27,2-1 IN BN,software_engineering,75.74,80.49,70.0,75.0,476,0.94,STABLE,17112
2025-03-27,BEB 1BCT,software_engineering,76.58,84.52,70.0,75.0,446,0.97,DECLINING,48494
2025-03-28,2-1 IN BN,software_engineering,66.75,81.14,70.0,75.0,88,0.94,DECLINING,34176
2025-03-28,BSB 1BCT,software_engineering,74.03,78.01,70.0,75.0,253,0.94,STABLE,48848
2025-03-28,BEB 1BCT,software_engineering,47.91,82.5,70.0,75.0,276,0.9,DECLINING,24691
2025-03-29,2-1 IN BN,software_engineering,78.19,73.09,70.0,75.0,210,0.92,DECLINING,20938
2025-03-29,BSB 1BCT,software_engineering,81.52,84.95,70.0,75.0,422,0.97,DECLINING,31993
2025-03-30,1-1 IN BN,software_engineering,92.22,81.34,70.0,75.0,272,0.94,STABLE,34183
2025-03-30,2-1 IN BN,software_engineering,81.57,87.62,70.0,75.0,120,0.93,IMPROVING,29160
2025-03-30,BSB 1BCT,software_engineering,75.97,78.83,70.0,75.0,70,0.92,STABLE,13511
2025-03-30,3-1 FA BN,software_engineering,80.97,68.9,70.0,75.0,232,0.96,STABLE,18194
2025-03-31,1-1 IN BN,software_engineering,69.5,88.47,70.0,75.0,350,0.92,DECLINING,15259
2025-03-31,3-1 FA BN,software_engineering,93.46,78.52,70.0,75.0,342,0.96,DECLINING,38638
2025-03-31,BSB 1BCT,software_engineering,84.95,69.34,70.0,75.0,481,0.99,IMPROVING,17887
2025-03-31,2-1 IN BN,software_engineering,59.72,72.72,70.0,75.0,268,0.9,DECLINING,41646
2025-03-31,BEB 1BCT,software_engineering,91.84,70.56,70.0,75.0,57,0.98,DECLINING,47019
2025-04-01,2-1 IN BN,software_engineering,73.19,84.0,70.0,75.0,431,0.92,DECLINING,17859
2025-04-01,BSB 1BCT,software_engineering,79.35,77.7,70.0,75.0,101,0.91,DECLINING,39385
2025-04-01,BEB 1BCT,software_engineering,67.93,64.2,70.0,75.0,462,0.96,DECLINING,7837
2025-04-02,BEB 1BCT,software_engineering,75.3,81.44,70.0,75.0,408,0.91,DECLINING,30519
2025-04-02,3-1 FA BN,software_engineering,57.85,84.78,70.0,75.0,498,0.91,IMPROVING,39769
2025-04-02,BSB 1BCT,software_engineering,93.42,77.83,70.0,75.0,205,0.98,STABLE,12313
2025-04-02,2-1 IN BN,software_engineering,87.8,63.69,70.0,75.0,132,0.93,DECLINING,31218
2025-04-03,1-1 IN BN,software_engineering,60.12,78.37,70.0,75.0,297,0.91,DECLINING,36825
2025-04-03,2-1 IN BN,software_engineering,84.79,78.86,70.0,75.0,248,0.95,STABLE,46713
2025-04-03,BEB 1BCT,software_engineering,92.22,86.04,70.0,75.0,407,0.97,DECLINING,43102
2025-04-03,3-1 FA BN,software_engineering,67.98,84.98,70.0,75.0,432,0.99,DECLINING,36158
2025-04-03,BSB 1BCT,software_engineering,106.09,76.38,70.0,75.0,250,0.9,DECLINING,22270
2025-04-04,BSB 1BCT,software_engineering,86.15,73.33,70.0,75.0,51,0.98,STABLE,11103
2025-04-04,3-1 FA BN,software_engineering,81.52,93.77,70.0,75.0,75,0.98,IMPROVING,38613
2025-04-04,BEB 1BCT,software_engineering,84.09,74.31,70.0,75.0,246,0.94,IMPROVING,7485
2025-04-04,2-1 IN BN,software_engineering,65.17,83.67,70.0,75.0,213,0.97,DECLINING,34198
2025-04-04,1-1 IN BN,software_engineering,66.95,83.58,70.0,75.0,305,0.96,DECLINING,27122
2025-04-05,3-1 FA BN,software_engineering,100.27,92.22,70.0,75.0,180,0.94,STABLE,1374
2025-04-05,BEB 1BCT,software_engineering,86.85,80.34,70.0,75.0,278,0.93,STABLE,35796
2025-04-05,2-1 IN BN,software_engineering,81.14,74.78,70.0,75.0,79,0.93,STABLE,26075
2025-04-05,BSB 1BCT,software_engineering,68.59,85.66,70.0,75.0,128,0.92,STABLE,20827
2025-04-06,1-1 IN BN,software_engineering,89.42,92.19,70.0,75.0,153,0.92,STABLE,36023
2025-04-06,BSB 1BCT,software_engineering,77.22,79.98,70.0,75.0,447,0.92,STABLE,31798
2025-04-06,2-1 IN BN,software_engineering,88.05,70.41,70.0,75.0,281,0.9,IMPROVING,27752
2025-04-06,BEB 1BCT,software_engineering,83.55,95.52,70.0,75.0,202,0.97,STABLE,11084
2025-04-07,BEB 1BCT,software_engineering,84.93,92.67,70.0,75.0,220,0.97,DECLINING,41072
2025-04-07,BSB 1BCT,software_engineering,74.24,74.33,70.0,75.0,361,0.97,STABLE,49936
2025-04-07,1-1 IN BN,software_engineering,83.62,82.67,70.0,75.0,346,0.9,STABLE,42810
2025-04-08,BEB 1BCT,software_engineering,55.14,70.84,70.0,75.0,470,0.98,STABLE,9842
2025-04-08,BSB 1BCT,software_engineering,80.87,73.9,70.0,75.0,128,0.95,IMPROVING,14745
2025-04-09,BSB 1BCT,software_engineering,66.97,96.91,70.0,75.0,287,0.92,STABLE,46305
2025-04-09,3-1 FA BN,software_engineering,39.4,81.17,70.0,75.0,57,0.95,STABLE,42957
2025-04-09,BEB 1BCT,software_engineering,69.53,75.64,70.0,75.0,178,0.96,STABLE,39304
2025-04-09,1-1 IN BN,software_engineering,84.6,68.07,70.0,75.0,73,0.91,STABLE,1071
2025-04-10,BEB 1BCT,software_engineering,89.65,92.95,70.0,75.0,488,0.9,IMPROVING,6899
2025-04-10,3-1 FA BN,software_engineering,66.05,87.82,70.0,75.0,440,0.91,DECLINING,19374
2025-04-10,2-1 IN BN,software_engineering,56.34,69.64,70.0,75.0,289,0.92,STABLE,11064
2025-04-11,2-1 IN BN,software_engineering,63.09,76.65,70.0,75.0,285,0.94,DECLINING,29625
2025-04-11,1-1 IN BN,software_engineering,59.05,82.71,70.0,75.0,108,0.96,IMPROVING,34651
2025-04-12,3-1 FA BN,software_engineering,80.6,74.05,70.0,75.0,378,0.95,STABLE,46634
2025-04-12,2-1 IN BN,software_engineering,46.85,78.31,70.0,75.0,104,0.95,IMPROVING,17036
2025-04-12,1-1 IN BN,software_engineering,69.89,75.51,70.0,75.0,269,0.9,DECLINING,24631
2025-04-12,BEB 1BCT,software_engineering,73.0,72.34,70.0,75.0,368,0.97,IMPROVING,31097
2025-04-12,BSB 1BCT,software_engineering,62.96,84.41,70.0,75.0,314,0.92,STABLE,13613
2025-04-13,BSB 1BCT,software_engineering,81.66,89.72,70.0,75.0,386,0.99,DECLINING,6665
2025-04-13,BEB 1BCT,software_engineering,51.52,96.35,70.0,75.0,321,0.98,IMPROVING,31719
2025-04-14,3-1 FA BN,software_engineering,84.91,66.69,70.0,75.0,338,0.93,DECLINING,36963
2025-04-14,2-1 IN BN,software_engineering,72.83,79.03,70.0,75.0,265,0.98,IMPROVING,9750
2025-04-14,BSB 1BCT,software_engineering,68.51,81.11,70.0,75.0,384,0.94,STABLE,41938
2025-04-15,2-1 IN BN,software_engineering,77.49,91.95,70.0,75.0,343,0.91,DECLINING,29076
2025-04-15,BEB 1BCT,software_engineering,71.12,85.84,70.0,75.0,459,0.96,DECLINING,42796
2025-04-16,1-1 IN BN,software_engineering,73.67,77.07,70.0,75.0,455,0.94,STABLE,21575
2025-04-16,3-1 FA BN,software_engineering,68.71,89.88,70.0,75.0,89,0.99,DECLINING,36441
2025-04-16,2-1 IN BN,software_engineering,72.57,78.39,70.0,75.0,281,0.97,STABLE,34697
2025-04-16,BSB 1BCT,software_engineering,89.52,84.28,70.0,75.0,214,0.94,IMPROVING,37557
2025-04-16,BEB 1BCT,software_engineering,64.93,76.25,70.0,75.0,361,0.97,DECLINING,26598
2025-04-17,BSB 1BCT,software_engineering,73.78,89.54,70.0,75.0,260,0.92,IMPROVING,11194
2025-04-17,2-1 IN BN,software_engineering,92.66,76.94,70.0,75.0,254,0.91,IMPROVING,39907
2025-04-17,3-1 FA BN,software_engineering,70.36,82.27,70.0,75.0,108,0.98,DECLINING,40493
2025-04-18,3-1 FA BN,software_engineering,54.17,75.76,70.0,75.0,101,0.91,DECLINING,43404
2025-04-18,1-1 IN BN,software_engineering,78.55,70.56,70.0,75.0,248,0.98,IMPROVING,34472
2025-04-19,1-1 IN BN,software_engineering,85.25,75.98,70.0,75.0,439,0.98,DECLINING,3401
2025-04-19,BSB 1BCT,software_engineering,77.6,78.22,70.0,75.0,350,0.91,STABLE,10616
2025-04-19,BEB 1BCT,software_engineering,69.34,77.62,70.0,75.0,333,0.95,IMPROVING,15673
2025-04-20,BEB 1BCT,software_engineering,64.69,74.5,70.0,75.0,73,0.92,STABLE,3899
2025-04-20,BSB 1BCT,software_engineering,65.6,83.41,70.0,75.0,311,0.96,DECLINING,48815
2025-04-20,3-1 FA BN,software_engineering,101.72,59.8,70.0,75.0,147,0.93,DECLINING,30235
2025-04-20,2-1 IN BN,software_engineering,88.81,80.77,70.0,75.0,170,0.97,IMPROVING,44135
2025-04-21,1-1 IN BN,software_engineering,73.1,81.99,70.0,75.0,482,0.97,STABLE,45310
2025-04-21,3-1 FA BN,software_engineering,84.34,75.77,70.0,75.0,379,0.91,STABLE,41492
2025-04-21,2-1 IN BN,software_engineering,55.44,70.08,70.0,75.0,163,0.95,DECLINING,19360
2025-04-22,1-1 IN BN,software_engineering,78.79,81.95,70.0,75.0,82,0.93,STABLE,4368
2025-04-22,3-1 FA BN,software_engineering,64.16,69.87,70.0,75.0,435,0.91,IMPROVING,43478
2025-04-22,2-1 IN BN,software_engineering,81.29,64.97,70.0,75.0,151,0.94,STABLE,8460
2025-04-22,BEB 1BCT,software_engineering,66.01,91.9,70.0,75.0,469,0.98,DECLINING,40435
2025-04-23,1-1 IN BN,software_engineering,84.48,73.94,70.0,75.0,278,0.95,IMPROVING,16212
2025-04-23,BSB 1BCT,software_engineering,68.45,74.8,70.0,75.0,448,0.96,STABLE,28941
2025-04-24,3-1 FA BN,software_engineering,95.07,82.1,70.0,75.0,168,0.97,STABLE,48554
2025-04-24,BSB 1BCT,software_engineering,93.42,64.42,70.0,75.0,466,0.9,STABLE,15282
2025-04-24,2-1 IN BN,software_engineering,90.28,75.79,70.0,75.0,295,0.92,STABLE,34163
2025-04-24,BEB 1BCT,software_engineering,62.29,66.29,70.0,75.0,231,0.95,STABLE,24989
2025-04-25,2-1 IN BN,software_engineering,84.51,84.88,70.0,75.0,336,0.97,IMPROVING,47574
2025-04-25,BEB 1BCT,software_engineering,90.05,82.42,70.0,75.0,95,0.93,STABLE,47217
2025-04-25,3-1 FA BN,software_engineering,65.95,70.24,70.0,75.0,470,0.92,IMPROVING,20666
2025-04-25,BSB 1BCT,software_engineering,94.86,88.46,70.0,75.0,427,0.93,DECLINING,23738
2025-04-25,1-1 IN BN,software_engineering,68.57,75.62,70.0,75.0,176,0.95,STABLE,2570
2025-04-26,2-1 IN BN,software_engineering,71.97,72.32,70.0,75.0,422,0.91,DECLINING,42431
2025-04-26,3-1 FA BN,software_engineering,61.47,75.6,70.0,75.0,382,0.91,DECLINING,32919
2025-04-26,BEB 1BCT,software_engineering,71.91,98.43,70.0,75.0,362,0.91,IMPROVING,29963
2025-04-26,BSB 1BCT,software_engineering,76.95,80.02,70.0,75.0,132,0.98,IMPROVING,34660
2025-04-26,1-1 IN BN,software_engineering,68.74,73.0,70.0,75.0,332,0.91,STABLE,7480
2025-04-27,3-1 FA BN,software_engineering,56.56,81.59,70.0,75.0,79,0.96,STABLE,37860
2025-04-27,BEB 1BCT,software_engineering,79.0,88.85,70.0,75.0,280,0.93,DECLINING,9418
2025-04-27,BSB 1BCT,software_engineering,58.95,73.07,70.0,75.0,114,0.95,STABLE,44544
2025-04-28,2-1 IN BN,software_engineering,54.09,87.13,70.0,75.0,228,0.99,DECLINING,2937
2025-04-28,1-1 IN BN,software_engineering,59.6,74.76,70.0,75.0,246,0.96,IMPROVING,8639
2025-04-28,BSB 1BCT,software_engineering,67.75,78.16,70.0,75.0,243,0.94,IMPROVING,40307
2025-04-29,BSB 1BCT,software_engineering,81.66,85.33,70.0,75.0,251,0.98,STABLE,12396
2025-04-29,BEB 1BCT,software_engineering,85.18,63.27,70.0,75.0,118,0.97,IMPROVING,9758
2025-04-29,2-1 IN BN,software_engineering,60.82,59.89,70.0,75.0,187,0.96,DECLINING,3596
2025-04-29,1-1 IN BN,software_engineering,107.24,90.51,70.0,75.0,421,0.94,STABLE,37289
2025-04-29,3-1 FA BN,software_engineering,77.3,88.22,70.0,75.0,233,0.96,IMPROVING,7146
2025-04-30,BSB 1BCT,software_engineering,73.01,88.02,70.0,75.0,190,0.93,DECLINING,11761
2025-04-30,1-1 IN BN,software_engineering,80.01,93.45,70.0,75.0,229,0.91,STABLE,26916
2025-04-30,2-1 IN BN,software_engineering,85.73,75.33,70.0,75.0,207,0.91,STABLE,4443
2025-04-30,BEB 1BCT,software_engineering,84.1,85.02,70.0,75.0,300,0.97,STABLE,15298
2025-04-30,3-1 FA BN,software_engineering,89.54,84.3,70.0,75.0,434,0.93,DECLINING,25994
2025-05-01,3-1 FA BN,software_engineering,62.15,80.76,70.0,75.0,485,0.98,IMPROVING,20571
2025-05-01,2-1 IN BN,software_engineering,72.84,78.84,70.0,75.0,489,0.99,DECLINING,22192
2025-05-01,BEB 1BCT,software_engineering,82.53,80.08,70.0,75.0,460,0.93,IMPROVING,48750
2025-05-01,1-1 IN BN,software_engineering,73.56,74.62,70.0,75.0,450,0.99,STABLE,45783
2025-05-02,BEB 1BCT,software_engineering,86.14,95.93,70.0,75.0,167,0.95,STABLE,31724
2025-05-02,BSB 1BCT,software_engineering,75.95,59.96,70.0,75.0,83,0.92,STABLE,19087
2025-05-02,2-1 IN BN,software_engineering,60.84,89.1,70.0,75.0,92,0.93,STABLE,20163
2025-05-02,1-1 IN BN,software_engineering,68.02,77.43,70.0,75.0,233,0.91,STABLE,46657
2025-05-03,BEB 1BCT,software_engineering,97.54,86.34,70.0,75.0,54,0.93,DECLINING,22117
2025-05-03,BSB 1BCT,software_engineering,72.14,88.41,70.0,75.0,383,0.94,IMPROVING,34674
2025-05-03,3-1 FA BN,software_engineering,81.37,91.64,70.0,75.0,461,0.93,IMPROVING,4917
2025-05-03,2-1 IN BN,software_engineering,90.0,87.26,70.0,75.0,295,0.99,IMPROVING,21448
2025-05-03,1-1 IN BN,software_engineering,76.37,83.23,70.0,75.0,97,0.98,STABLE,15997
2025-05-04,BSB 1BCT,software_engineering,59.93,80.89,70.0,75.0,330,0.94,IMPROVING,41313
2025-05-04,BEB 1BCT,software_engineering,66.97,70.06,70.0,75.0,213,0.94,IMPROVING,22670
2025-05-04,1-1 IN BN,software_engineering,76.58,64.75,70.0,75.0,258,0.96,DECLINING,1150
2025-05-04,3-1 FA BN,software_engineering,82.91,86.61,70.0,75.0,346,0.96,IMPROVING,48283
2025-05-04,2-1 IN BN,software_engineering,100.75,88.36,70.0,75.0,141,0.96,IMPROVING,1801
2025-05-05,1-1 IN BN,software_engineering,80.63,88.67,70.0,75.0,497,0.93,DECLINING,46310
2025-05-05,BEB 1BCT,software_engineering,99.62,73.78,70.0,75.0,59,0.96,IMPROVING,12023
2025-05-05,BSB 1BCT,software_engineering,73.72,83.48,70.0,75.0,198,0.97,IMPROVING,27457
2025-05-05,3-1 FA BN,software_engineering,72.24,81.18,70.0,75.0,211,0.91,STABLE,49400
2025-05-05,2-1 IN BN,software_engineering,69.37,77.66,70.0,75.0,98,0.99,STABLE,28814
2025-05-06,2-1 IN BN,software_engineering,79.28,83.27,70.0,75.0,69,0.9,STABLE,16211
2025-05-06,BEB 1BCT,software_engineering,85.86,72.2,70.0,75.0,144,0.96,IMPROVING,25408
2025-05-06,1-1 IN BN,software_engineering,62.41,88.11,70.0,75.0,98,0.99,DECLINING,41235
2025-05-07,1-1 IN BN,software_engineering,75.47,73.86,70.0,75.0,207,0.92,DECLINING,7621
2025-05-07,BEB 1BCT,software_engineering,81.08,90.72,70.0,75.0,236,0.92,STABLE,8650
2025-05-08,2-1 IN BN,software_engineering,66.13,75.83,70.0,75.0,490,0.94,STABLE,22840
2025-05-08,BEB 1BCT,software_engineering,82.17,84.86,70.0,75.0,306,0.94,STABLE,40938
2025-05-08,3-1 FA BN,software_engineering,55.06,85.0,70.0,75.0,138,0.92,DECLINING,29183
2025-05-09,2-1 IN BN,software_engineering,75.31,93.33,70.0,75.0,375,0.96,DECLINING,16892
2025-05-09,3-1 FA BN,software_engineering,72.38,90.29,70.0,75.0,376,0.96,IMPROVING,41752
2025-05-09,1-1 IN BN,software_engineering,66.42,81.02,70.0,75.0,257,0.98,IMPROVING,22928
2025-05-09,BSB 1BCT,software_engineering,59.42,54.54,70.0,75.0,256,0.93,STABLE,37878
2025-05-09,BEB 1BCT,software_engineering,80.42,74.83,70.0,75.0,441,0.98,IMPROVING,25230
2025-05-10,BEB 1BCT,software_engineering,85.77,75.82,70.0,75.0,103,0.92,STABLE,15363
2025-05-10,1-1 IN BN,software_engineering,75.12,95.56,70.0,75.0,407,0.93,STABLE,29936
2025-05-10,3-1 FA BN,software_engineering,80.02,60.77,70.0,75.0,441,0.94,DECLINING,21826
2025-05-11,3-1 FA BN,software_engineering,58.95,74.07,70.0,75.0,258,0.91,DECLINING,38787
2025-05-11,2-1 IN BN,software_engineering,64.64,77.69,70.0,75.0,177,0.91,IMPROVING,47338
2025-05-11,BEB 1BCT,software_engineering,75.37,72.07,70.0,75.0,353,0.91,IMPROVING,23200
2025-05-12,1-1 IN BN,software_engineering,93.9,75.98,70.0,75.0,330,0.98,STABLE,18789
2025-05-12,2-1 IN BN,software_engineering,79.11,91.42,70.0,75.0,260,0.95,DECLINING,29125
2025-05-12,3-1 FA BN,software_engineering,75.36,90.5,70.0,75.0,261,0.97,STABLE,48889
2025-05-12,BSB 1BCT,software_engineering,65.24,78.4,70.0,75.0,290,0.95,IMPROVING,41364
2025-05-12,BEB 1BCT,software_engineering,55.44,69.43,70.0,75.0,329,0.97,IMPROVING,28215
2025-05-13,3-1 FA BN,software_engineering,68.49,71.64,70.0,75.0,101,0.94,DECLINING,43977
2025-05-13,2-1 IN BN,software_engineering,79.39,88.41,70.0,75.0,64,0.92,STABLE,14645
2025-05-14,2-1 IN BN,software_engineering,78.24,66.39,70.0,75.0,98,0.92,DECLINING,28761
2025-05-14,BSB 1BCT,software_engineering,86.96,61.42,70.0,75.0,414,0.9,IMPROVING,26336
2025-05-14,1-1 IN BN,software_engineering,73.22,69.62,70.0,75.0,110,0.91,IMPROVING,19708
2025-05-14,BEB 1BCT,software_engineering,68.63,83.16,70.0,75.0,443,0.93,STABLE,27008
2025-05-14,3-1 FA BN,software_engineering,81.94,90.5,70.0,75.0,479,0.91,DECLINING,42473
2025-05-15,BSB 1BCT,software_engineering,75.03,74.58,70.0,75.0,467,0.92,IMPROVING,31147
2025-05-15,3-1 FA BN,software_engineering,92.85,94.15,70.0,75.0,490,0.97,DECLINING,20698
2025-05-15,2-1 IN BN,software_engineering,87.01,80.57,70.0,75.0,343,0.92,DECLINING,6237
2025-05-16,2-1 IN BN,software_engineering,71.53,72.48,70.0,75.0,199,0.95,IMPROVING,41659
2025-05-16,BSB 1BCT,software_engineering,44.39,92.95,70.0,75.0,63,0.94,DECLINING,15692
2025-05-17,3-1 FA BN,software_engineering,79.33,82.42,70.0,75.0,249,0.91,STABLE,38435
2025-05-17,2-1 IN BN,software_engineering,86.97,81.4,70.0,75.0,417,0.92,DECLINING,18832
2025-05-17,BEB 1BCT,software_engineering,74.63,77.91,70.0,75.0,436,0.91,IMPROVING,16179
2025-05-18,3-1 FA BN,software_engineering,83.77,69.86,70.0,75.0,155,0.99,STABLE,35962
2025-05-18,2-1 IN BN,software_engineering,77.7,73.75,70.0,75.0,472,0.95,DECLINING,18386
2025-05-18,BSB 1BCT,software_engineering,78.65,81.51,70.0,75.0,86,0.98,STABLE,40354
2025-05-18,BEB 1BCT,software_engineering,75.98,83.07,70.0,75.0,178,0.98,IMPROVING,7798
2025-05-19,1-1 IN BN,software_engineering,84.91,82.04,70.0,75.0,132,0.98,IMPROVING,10864
2025-05-19,3-1 FA BN,software_engineering,52.77,77.21,70.0,75.0,263,0.98,IMPROVING,27489
2025-05-19,BSB 1BCT,software_engineering,114.33,64.71,70.0,75.0,432,0.99,DECLINING,40467
2025-05-19,BEB 1BCT,software_engineering,84.67,81.64,70.0,75.0,112,0.99,IMPROVING,17896
2025-05-19,2-1 IN BN,software_engineering,55.23,79.84,70.0,75.0,218,0.93,STABLE,11219
2025-05-20,2-1 IN BN,software_engineering,79.09,87.97,70.0,75.0,406,0.94,DECLINING,7302
2025-05-20,3-1 FA BN,software_engineering,46.72,81.7,70.0,75.0,352,0.91,DECLINING,26045
2025-05-21,1-1 IN BN,software_engineering,76.27,76.45,70.0,75.0,409,0.98,STABLE,8602
2025-05-21,3-1 FA BN,software_engineering,76.87,84.13,70.0,75.0,411,0.91,DECLINING,21279
2025-05-22,2-1 IN BN,software_engineering,89.83,73.39,70.0,75.0,52,0.91,DECLINING,37414
2025-05-22,3-1 FA BN,software_engineering,76.69,76.75,70.0,75.0,97,0.91,DECLINING,31105
2025-05-23,3-1 FA BN,software_engineering,77.32,69.17,70.0,75.0,273,0.94,DECLINING,25150
2025-05-23,2-1 IN BN,software_engineering,64.99,80.38,70.0,75.0,269,0.92,IMPROVING,16652
2025-05-23,BSB 1BCT,software_engineering,45.83,73.12,70.0,75.0,69,0.98,STABLE,20769
2025-05-23,1-1 IN BN,software_engineering,70.62,77.44,70.0,75.0,244,0.91,DECLINING,19760
2025-05-24,2-1 IN BN,software_engineering,60.77,93.35,70.0,75.0,88,0.96,IMPROVING,22988
2025-05-24,BEB 1BCT,software_engineering,75.78,82.55,70.0,75.0,355,0.96,DECLINING,13159
2025-05-24,1-1 IN BN,software_engineering,65.63,85.27,70.0,75.0,179,0.97,STABLE,11958
2025-05-25,2-1 IN BN,software_engineering,75.6,79.68,70.0,75.0,374,0.93,STABLE,48229
2025-05-25,BSB 1BCT,software_engineering,85.1,62.59,70.0,75.0,288,0.95,DECLINING,47188
2025-05-25,3-1 FA BN,software_engineering,64.0,73.65,70.0,75.0,233,0.94,DECLINING,19502
2025-05-25,BEB 1BCT,software_engineering,41.02,79.05,70.0,75.0,356,0.92,IMPROVING,3007
2025-05-26,1-1 IN BN,software_engineering,64.78,89.64,70.0,75.0,255,0.92,STABLE,34086
2025-05-26,3-1 FA BN,software_engineering,73.07,84.3,70.0,75.0,144,0.94,DECLINING,6663
2025-05-26,2-1 IN BN,software_engineering,63.53,82.19,70.0,75.0,118,0.97,STABLE,27548
2025-05-26,BSB 1BCT,software_engineering,68.77,84.6,70.0,75.0,497,0.9,IMPROVING,44472
2025-05-27,1-1 IN BN,software_engineering,86.06,70.97,70.0,75.0,190,0.91,IMPROVING,1333
